Connecting to /dev/serial/by-id/usb-ArduPilot_Pixhawk6X_49002D001551333034383239-if00 @ 57600...
HEARTBEAT received: 1, 0
t_ms,ch6,alt,lat,lon,roll,pitch,yaw
11741,1000,0.05,21.0479151,105.7855721,0.8,0.7,-15.9
11844,1000,0.05,21.0479151,105.7855721,0.8,0.7,-15.9
11926,1000,0.05,21.0479151,105.7855721,0.8,0.7,-15.9
12028,1000,0.05,21.0479151,105.7855721,0.8,0.7,-15.9
12134,1000,0.05,21.047915,105.7855721,0.8,0.7,-15.9
12236,1000,0.05,21.047915,105.7855721,0.8,0.7,-15.9
12339,1000,0.05,21.047915,105.7855721,0.8,0.7,-15.9
12442,1000,0.05,21.047915,105.7855721,0.8,0.7,-15.9
12544,1000,0.05,21.047915,105.7855721,0.9,0.7,-15.9
12626,1000,0.05,21.047915,105.7855721,0.9,0.7,-15.9
12728,1000,0.05,21.047915,105.7855721,0.9,0.7,-15.9
12830,1000,0.05,21.047915,105.7855722,0.9,0.7,-15.9
12932,1000,0.05,21.047915,105.7855722,0.9,0.7,-15.9
13034,1000,0.05,21.047915,105.7855722,0.9,0.7,-15.9
13136,1000,0.05,21.047915,105.7855722,0.9,0.7,-15.9
13238,1000,0.05,21.047915,105.7855722,0.9,0.7,-15.9
13339,1000,0.05,21.047915,105.7855722,0.9,0.7,-15.9
13442,1000,0.05,21.047915,105.7855722,0.9,0.7,-15.9
13543,1000,0.05,21.0479149,105.7855722,0.9,0.7,-15.9
13625,1000,0.05,21.0479149,105.7855722,0.9,0.7,-15.9
13727,1000,0.05,21.0479149,105.7855722,0.9,0.7,-15.9
13829,1000,0.05,21.0479149,105.7855722,0.9,0.7,-15.9
13931,1000,0.05,21.0479147,105.7855722,0.9,0.7,-15.9
14033,1000,0.05,21.0479147,105.7855722,0.9,0.7,-15.9
14135,1000,0.05,21.0479147,105.7855722,0.8,0.7,-15.9
14238,1000,0.05,21.0479147,105.7855722,0.8,0.7,-15.9
14339,1000,0.05,21.0479147,105.7855722,0.8,0.7,-15.9
14441,1000,0.05,21.0479146,105.7855722,0.8,0.7,-15.9
14544,1000,0.05,21.0479146,105.7855722,0.8,0.7,-15.9
14626,1000,0.05,21.0479145,105.7855722,0.8,0.7,-15.9
14728,1000,0.05,21.0479145,105.7855722,0.8,0.7,-15.9
14830,1000,0.05,21.0479144,105.7855722,0.8,0.8,-15.9
14933,1000,0.05,21.0479144,105.7855722,0.8,0.8,-15.9
15035,1000,0.05,21.0479143,105.7855722,0.8,0.8,-15.9
15137,1000,0.05,21.0479143,105.7855722,0.8,0.8,-15.9
15239,1000,0.05,21.0479143,105.7855722,0.9,0.8,-15.9
15341,1000,0.05,21.0479142,105.7855722,0.9,0.8,-15.9
15444,1000,0.05,21.0479142,105.7855722,0.9,0.7,-15.9
15525,1000,0.05,21.0479141,105.7855722,0.9,0.7,-15.9
15628,1000,0.05,21.0479141,105.7855722,0.9,0.7,-15.9
15730,1000,0.05,21.0479141,105.7855722,0.9,0.7,-15.9
15833,1000,0.05,21.047914,105.7855722,0.9,0.7,-16.0
15935,1000,0.05,21.047914,105.7855722,0.9,0.7,-16.0
16037,1000,0.05,21.0479139,105.7855722,0.9,0.7,-16.0
16139,1000,0.05,21.0479139,105.7855722,0.9,0.7,-16.0
16241,1000,0.05,21.0479139,105.7855722,0.9,0.7,-16.0
16344,1000,0.05,21.0479138,105.7855722,0.9,0.7,-15.9
16426,1000,0.05,21.0479138,105.7855722,0.9,0.7,-15.9
16528,1000,0.05,21.0479138,105.7855722,0.9,0.7,-15.9
16630,1000,0.05,21.0479138,105.7855722,0.9,0.7,-15.9
16732,1000,0.05,21.0479137,105.7855722,0.9,0.7,-16.0
16834,1000,0.05,21.0479137,105.7855722,0.9,0.7,-15.9
16936,1000,0.05,21.0479137,105.7855722,0.9,0.7,-15.9
17038,1000,0.05,21.0479137,105.7855722,0.8,0.7,-15.9
17141,1000,0.05,21.0479136,105.7855722,0.9,0.7,-15.9
17243,1000,0.05,21.0479136,105.7855722,0.9,0.7,-15.9
17325,1000,0.05,21.0479136,105.7855722,0.9,0.7,-15.9
17427,1000,0.05,21.0479135,105.7855722,0.9,0.7,-15.9
17529,1000,0.05,21.0479135,105.7855722,0.9,0.7,-15.9
17631,1000,0.05,21.0479135,105.7855722,0.9,0.7,-15.9
17734,1000,0.05,21.0479134,105.7855722,0.9,0.7,-15.9
17836,1000,0.05,21.0479134,105.7855722,0.9,0.7,-15.9
17938,1000,0.05,21.0479133,105.7855722,0.9,0.7,-15.9
18041,1000,0.05,21.0479133,105.7855722,0.9,0.7,-15.9
18143,1000,0.05,21.0479132,105.7855722,0.9,0.7,-15.9
18225,1000,0.05,21.0479132,105.7855722,0.9,0.7,-16.0
Setting mode GUIDED...
Mode = GUIDED
18332,1000,0.05,21.0479131,105.7855722,0.9,0.7,-15.9
18434,1000,0.05,21.0479131,105.7855722,0.9,0.7,-15.9
18535,1000,0.05,21.047913,105.7855722,0.9,0.7,-15.9
18637,1000,0.05,21.047913,105.7855722,0.9,0.7,-15.9
18739,1000,0.05,21.047913,105.7855722,0.9,0.7,-15.9
18841,1000,0.05,21.047913,105.7855722,0.9,0.7,-15.9
18942,1000,0.05,21.0479129,105.7855723,0.9,0.7,-15.9
19024,1000,0.05,21.0479129,105.7855723,0.9,0.7,-15.9
19125,1000,0.05,21.0479129,105.7855723,0.9,0.7,-15.9
19227,1000,0.05,21.0479129,105.7855723,0.9,0.7,-15.9
19328,1000,0.05,21.0479129,105.7855723,0.9,0.7,-15.9
19430,1000,0.05,21.0479129,105.7855723,0.9,0.7,-15.9
19531,1000,0.05,21.0479129,105.7855723,0.9,0.7,-15.9
19633,1000,0.05,21.0479128,105.7855723,0.9,0.7,-15.9
19734,1000,0.05,21.0479128,105.7855723,0.9,0.7,-15.9
19836,1000,0.05,21.0479128,105.7855723,0.9,0.7,-15.9
19937,1000,0.05,21.0479127,105.7855724,0.9,0.7,-15.9
20039,1000,0.05,21.0479127,105.7855724,0.9,0.7,-15.9
20141,1000,0.05,21.0479126,105.7855724,0.9,0.7,-15.9
20242,1000,0.05,21.0479126,105.7855724,0.9,0.7,-15.9
20324,1000,0.05,21.0479125,105.7855724,0.9,0.7,-15.9
20425,1000,0.05,21.0479124,105.7855724,0.9,0.7,-15.9
20526,1000,0.05,21.0479123,105.7855724,0.9,0.7,-15.9
20628,1000,0.05,21.0479123,105.7855724,0.9,0.7,-15.9
20729,1000,0.05,21.0479122,105.7855724,0.9,0.7,-15.9
20831,1000,0.05,21.0479122,105.7855724,0.9,0.7,-15.9
20932,1000,0.05,21.0479121,105.7855724,0.9,0.7,-15.9
21034,1000,0.05,21.0479121,105.7855724,0.9,0.7,-15.9
21135,1000,0.05,21.047912,105.7855724,0.9,0.7,-15.9
21237,1000,0.05,21.047912,105.7855724,0.9,0.7,-15.9
21338,1000,0.05,21.047912,105.7855724,0.9,0.7,-15.9
21440,1000,0.05,21.047912,105.7855724,0.9,0.7,-15.9
21541,1000,0.05,21.0479119,105.7855724,0.9,0.7,-15.9
21643,1000,0.05,21.0479119,105.7855724,0.9,0.7,-15.9
21724,1000,0.05,21.0479118,105.7855724,0.9,0.7,-15.9
21826,1000,0.05,21.0479118,105.7855724,0.9,0.7,-15.9
21927,1000,0.05,21.0479118,105.7855724,0.9,0.7,-15.9
22029,1000,0.05,21.0479118,105.7855724,0.9,0.7,-15.9
22130,1000,0.05,21.0479117,105.7855724,0.9,0.7,-15.9
22232,1000,0.05,21.0479117,105.7855724,0.9,0.7,-15.9
22334,1000,0.05,21.0479117,105.7855724,0.9,0.7,-15.9
22435,1000,0.05,21.0479116,105.7855724,0.9,0.7,-15.9
22537,1000,0.05,21.0479116,105.7855724,0.9,0.7,-15.9
22638,1000,0.05,21.0479115,105.7855724,0.9,0.7,-15.9
22740,1000,0.05,21.0479115,105.7855724,0.9,0.7,-15.9
22841,1000,0.05,21.0479114,105.7855724,0.9,0.7,-15.9
22943,1000,0.05,21.0479114,105.7855725,0.9,0.7,-15.9
23024,1000,0.05,21.0479114,105.7855725,0.9,0.7,-15.9
23126,1000,0.05,21.0479113,105.7855725,0.9,0.7,-15.9
23227,1000,0.05,21.0479113,105.7855725,0.9,0.7,-15.9
23329,1000,0.05,21.0479112,105.7855725,0.9,0.7,-15.9
23430,1000,0.05,21.0479112,105.7855725,0.9,0.7,-15.9
23532,1000,0.05,21.0479111,105.7855726,0.9,0.7,-15.9
23633,1000,0.05,21.0479111,105.7855726,0.9,0.7,-15.9
23735,1000,0.05,21.0479111,105.7855726,0.9,0.7,-15.9
23837,1000,0.05,21.047911,105.7855726,0.9,0.7,-15.9
23939,1000,0.05,21.047911,105.7855726,0.9,0.7,-15.9
24040,1000,0.05,21.0479109,105.7855727,0.9,0.7,-15.9
24142,2000,0.05,21.0479109,105.7855727,0.9,0.7,-15.9
Arming motors...
Armed
Takeoff to 2.5 m...
25058,2000,0.05,21.0479105,105.7855729,0.9,0.7,-15.9
25160,2000,0.05,21.0479104,105.7855729,0.9,0.7,-15.9
25262,2000,0.05,21.0479104,105.7855729,0.9,0.7,-15.9
25364,2000,0.05,21.0479103,105.7855729,0.9,0.7,-15.9
25445,2000,0.05,21.0479103,105.7855729,0.9,0.7,-15.9
25547,2000,0.05,21.0479103,105.7855729,0.9,0.7,-15.9
25649,2000,0.05,21.0479103,105.7855729,0.9,0.7,-15.9
25751,2000,0.05,21.0479102,105.7855729,0.9,0.7,-15.9
25853,2000,0.05,21.0479102,105.785573,0.9,0.7,-15.9
25955,2000,0.05,21.0479102,105.785573,0.9,0.7,-15.9
26057,2000,0.05,21.0479101,105.785573,0.9,0.7,-15.9
26159,2000,0.05,21.0479101,105.785573,0.9,0.7,-15.9
26261,2000,0.05,21.0479101,105.785573,0.9,0.7,-15.9
26363,2000,0.05,21.04791,105.7855731,0.9,0.7,-15.9
26445,2000,0.05,21.04791,105.7855731,0.9,0.7,-15.9
26547,2000,0.05,21.04791,105.7855731,0.9,0.7,-15.9
26649,2000,0.05,21.04791,105.7855731,0.9,0.7,-15.9
26751,2000,0.051,21.04791,105.785573,0.9,0.7,-15.9
26853,2000,0.051,21.0479099,105.785573,0.9,0.7,-15.9
26955,2000,0.051,21.0479099,105.785573,0.9,0.7,-16.0
27058,2000,0.051,21.0479099,105.785573,0.9,0.7,-16.0
27160,2000,0.051,21.0479098,105.785573,0.9,0.7,-16.0
27262,2000,0.051,21.0479098,105.785573,0.9,0.7,-16.0
27364,2000,0.051,21.0479098,105.785573,0.9,0.7,-16.0
27446,2000,0.05,21.0479098,105.785573,0.9,0.7,-16.0
27549,2000,0.05,21.0479098,105.785573,0.9,0.6,-16.0
27651,2000,0.051,21.0479097,105.785573,0.9,0.6,-15.8
27752,2000,0.051,21.0479097,105.785573,0.9,0.7,-15.5
27854,2000,0.051,21.0479097,105.785573,0.7,0.8,-14.8
27956,2000,0.051,21.0479097,105.7855731,0.9,1.5,-13.6
28059,2000,0.051,21.0479097,105.7855732,1.8,3.0,-11.8
28161,2000,0.051,21.0479096,105.7855734,2.3,3.7,-10.0
28263,2000,0.052,21.0479095,105.7855736,2.4,3.3,-8.4
28345,2000,0.053,21.0479094,105.7855739,0.9,2.2,-7.0
28447,2000,0.055,21.0479093,105.7855742,-0.7,0.8,-5.9
28549,2000,0.059,21.0479091,105.7855746,-2.0,-0.4,-4.9
28653,2000,0.086,21.0479089,105.7855749,-2.4,-1.0,-3.8
28755,2000,0.127,21.0479087,105.7855752,-2.9,-1.1,-2.9
28857,2000,0.206,21.0479086,105.7855754,-3.6,-0.8,-2.1
28959,2000,0.584,21.0479085,105.7855756,-3.8,-1.1,-1.1
29062,2000,0.634,21.0479085,105.7855758,-3.8,-1.1,-0.1
29164,2000,0.707,21.0479084,105.7855759,-3.8,-1.7,0.7
[FCU] EKF3 IMU0 MAG0 ground mag anomaly, yaw re-aligned
[FCU] EKF3 IMU1 MAG0 ground mag anomaly, yaw re-aligned
29267,2000,0.8,21.0479084,105.785576,-3.5,-1.6,-33.0
29349,2000,0.911,21.0479083,105.785576,-2.6,-2.9,-32.3
29451,2000,1.031,21.0479083,105.785576,-1.6,-3.6,-31.9
29552,2000,1.309,21.0479084,105.7855761,-1.3,-3.9,-31.7
29654,2000,1.418,21.0479085,105.785576,-1.4,-3.2,-31.9
29756,2000,1.5312000000000001,21.0479086,105.785576,-1.7,-2.6,-32.2
29858,2000,1.6748,21.0479088,105.7855759,-2.1,-1.8,-32.7
29960,2000,1.775,21.0479089,105.7855759,-2.3,-1.5,-33.5
30063,2000,1.8764,21.0479091,105.7855758,-2.4,-0.8,-34.5
30145,2000,1.998,21.0479094,105.7855757,-2.4,-0.6,-35.6
30247,2000,2.095,21.0479097,105.7855755,-2.7,-0.2,-36.8
30349,2000,2.184,21.0479099,105.7855753,-2.8,0.4,-37.9
30451,2000,2.262,21.0479102,105.7855752,-2.8,0.8,-38.9
30554,2000,2.335,21.0479104,105.785575,-2.7,1.0,-39.8
30656,2000,2.398,21.0479106,105.7855749,-2.7,0.9,-40.6
MODE: HOVER
30758,2000,2.443,21.0479108,105.7855747,-2.7,0.7,-41.4
30860,2000,2.485,21.047911,105.7855745,-2.8,0.9,-42.1
30963,2000,2.515,21.0479113,105.7855743,-2.7,1.2,-42.8
31045,2000,2.536,21.0479114,105.7855741,-2.7,1.8,-43.3
31148,2000,2.553,21.0479116,105.7855737,-2.5,1.9,-43.4
[FCU] EKF3 IMU0 MAG0 in-flight yaw alignment complete
[FCU] EKF3 IMU1 MAG0 in-flight yaw alignment complete
31251,2000,2.565,21.0479117,105.7855733,-1.9,2.5,-36.0
31353,2000,2.571,21.0479117,105.7855729,-1.0,3.1,-31.6
31455,2000,2.573,21.0479116,105.7855725,-0.1,3.5,-23.5
31558,2000,2.571,21.0479115,105.7855721,0.9,3.4,-18.8
31660,2000,2.567,21.0479114,105.7855717,1.8,2.5,-18.3
31762,2000,2.557,21.0479113,105.7855713,2.1,1.6,-20.3
31865,2000,2.545,21.0479112,105.785571,2.0,1.0,-23.0
31946,2000,2.532,21.0479111,105.7855705,2.0,0.7,-25.4
32049,2000,2.519,21.047911,105.7855703,1.9,0.9,-27.4
32152,2000,2.507,21.0479109,105.78557,1.9,1.3,-29.0
32254,2000,2.497,21.0479107,105.7855697,2.3,1.9,-30.2
32357,2000,2.488,21.0479106,105.7855695,2.7,1.9,-31.1
32459,2000,2.479,21.0479104,105.7855693,3.0,1.8,-31.9
32561,2000,2.469,21.0479103,105.7855692,3.3,1.7,-32.4
32663,2000,2.461,21.0479101,105.7855691,3.3,1.4,-33.0
32746,2000,2.455,21.04791,105.7855691,3.0,1.2,-33.4
32848,2000,2.451,21.0479098,105.7855692,2.7,1.0,-33.7
32950,2000,2.453,21.0479097,105.7855692,2.5,0.7,-34.1
33053,2000,2.456,21.0479095,105.7855694,2.3,0.3,-34.5
33155,2000,2.465,21.0479094,105.7855696,2.0,0.0,-35.0
33257,2000,2.479,21.0479093,105.7855698,1.6,-0.5,-35.5
33360,2000,2.496,21.0479092,105.7855699,1.2,-1.0,-36.1
33462,2000,2.512,21.0479091,105.7855701,0.9,-0.9,-36.8
33564,2000,2.529,21.047909,105.7855701,1.1,-0.3,-37.7
33646,2000,2.538,21.0479089,105.7855703,1.3,-0.4,-38.4
33749,2000,2.549,21.0479088,105.7855704,1.5,-0.5,-38.6
33851,2000,2.559,21.0479088,105.7855705,1.4,-0.7,-37.5
33954,2000,2.567,21.0479087,105.7855707,1.1,-0.8,-34.8
34056,2000,2.57,21.0479087,105.7855709,0.7,-0.9,-30.7
34159,2000,2.571,21.0479087,105.7855711,0.4,-0.7,-25.4
34261,2000,2.57,21.0479087,105.7855714,0.5,-0.7,-19.3
34363,2000,2.567,21.0479087,105.7855716,0.7,-0.8,-13.2
34446,2000,2.562,21.0479087,105.7855719,0.7,-1.0,-8.0
34548,2000,2.555,21.0479086,105.7855723,0.1,-1.0,-3.9
34650,2000,2.547,21.0479086,105.7855726,-0.7,-1.2,-0.9
34752,1000,2.542,21.0479086,105.785573,-1.7,-1.4,1.0
MODE: FOLLOWING
35097,1000,2.535,21.0479085,105.7855733,-2.5,-1.3,2.1
35161,1000,2.527,21.0479085,105.7855736,-3.2,-1.3,2.4
35223,1000,2.519,21.0479085,105.7855739,-3.8,-1.1,2.2
35286,1000,2.511,21.0479086,105.7855741,-4.1,-0.8,1.7
35348,1000,2.505,21.0479087,105.7855742,-4.5,0.2,1.1
35411,1000,2.501,21.0479087,105.7855742,-4.7,0.8,0.4
35474,1000,2.496,21.0479088,105.7855742,-4.3,0.8,-0.4
35557,1000,2.489,21.0479088,105.7855741,-3.3,0.6,-1.2
35662,1000,2.479,21.0479088,105.785574,-2.3,0.5,-2.0
35765,1000,2.467,21.0479088,105.7855738,-1.5,0.2,-2.9
35848,1000,2.452,21.0479089,105.7855736,-0.9,0.5,-3.9
35952,1000,2.439,21.0479089,105.7855735,-0.4,0.7,-4.7
36057,1000,2.425,21.0479089,105.7855734,0.0,0.6,-5.4
36160,1000,2.412,21.0479088,105.7855732,0.2,0.4,-6.1
36264,1000,2.398,21.0479088,105.785573,0.9,0.1,-6.5
36347,1000,2.38,21.0479088,105.7855729,1.5,-0.3,-6.6
36450,1000,2.359,21.0479088,105.7855728,2.1,-0.3,-6.5
36554,1000,2.339,21.0479088,105.7855728,2.8,-0.1,-6.3
36658,1000,2.319,21.0479089,105.7855729,2.7,-0.2,-5.9
36762,1000,2.296,21.0479089,105.785573,2.1,-0.0,-5.5
36845,1000,2.274,21.047909,105.7855732,1.4,0.1,-5.4
36949,1000,2.256,21.0479091,105.7855734,0.7,0.7,-5.5
37053,1000,2.241,21.0479091,105.7855737,-0.1,1.1,-5.9
37157,1000,2.226,21.0479091,105.785574,-1.0,1.0,-6.6
37261,1000,2.212,21.0479091,105.7855743,-2.1,0.9,-7.6
37364,1000,2.2,21.0479091,105.7855746,-3.2,0.9,-8.5
37447,1000,2.188,21.0479091,105.7855748,-4.2,0.5,-9.3
37551,1000,2.179,21.0479091,105.785575,-4.7,0.1,-9.7
37655,1000,2.169,21.0479091,105.7855751,-4.5,0.1,-9.7
37758,1000,2.159,21.047909,105.7855752,-4.3,0.2,-9.5
37862,1000,2.149,21.047909,105.7855751,-4.2,0.1,-9.1
37945,1000,2.142,21.047909,105.7855751,-3.8,-0.1,-8.7
38049,1000,2.135,21.047909,105.785575,-3.5,-0.1,-8.3
38153,1000,2.121,21.0479089,105.7855749,-3.3,-0.1,-8.0
38257,1000,2.107,21.0479089,105.7855747,-2.8,0.0,-7.8
38361,1000,2.091,21.0479088,105.7855745,-2.1,0.5,-7.5
38464,1000,2.075,21.0479087,105.7855743,-1.2,0.8,-7.4
38547,1000,2.062,21.0479086,105.7855741,-0.9,1.0,-7.4
38652,1000,2.049,21.0479085,105.7855739,-1.2,0.7,-7.7
38755,1000,2.038,21.0479084,105.7855736,-1.2,0.7,-7.8
38859,1000,2.026,21.0479083,105.7855734,-0.8,0.7,-7.8
38963,1000,2.01,21.0479082,105.7855731,-0.1,0.6,-7.6
39046,1000,1.993,21.0479081,105.7855729,0.5,0.7,-7.4
39150,1000,1.98,21.047908,105.7855727,0.7,0.4,-7.2
39253,1000,1.967,21.0479079,105.7855725,0.7,0.1,-7.1
39358,1000,1.956,21.0479078,105.7855724,0.8,-0.0,-7.0
39461,1000,1.946,21.0479077,105.7855723,0.9,-0.3,-6.9
39565,1000,1.937,21.0479076,105.7855722,1.0,-0.6,-6.9
39648,1000,1.928,21.0479075,105.7855721,1.0,-0.7,-6.9
