Connecting to /dev/serial/by-id/usb-ArduPilot_Pixhawk6X_49002D001551333034383239-if00 @ 57600...
HEARTBEAT received: 1, 0
t_ms,ch6,alt,lat,lon,roll,pitch,yaw
7048,1000,2.251,21.0484649,105.7863963,0.9,-0.0,56.3
7150,1000,2.25,21.048465,105.7863964,0.8,-0.0,56.3
7252,1000,2.247,21.0484651,105.7863965,0.9,-0.0,56.3
7354,1000,2.248,21.0484651,105.7863965,0.9,-0.0,56.3
7457,1000,2.248,21.0484652,105.7863965,0.8,-0.0,56.2
7538,1000,2.251,21.0484653,105.7863966,0.9,-0.0,56.2
7640,1000,2.256,21.0484653,105.7863966,0.9,-0.0,56.2
7743,1000,2.262,21.0484654,105.7863967,0.9,-0.0,56.2
7845,1000,2.267,21.0484655,105.7863968,0.9,-0.0,56.2
7947,1000,2.276,21.0484656,105.7863969,0.9,-0.0,56.2
8049,1000,2.285,21.0484656,105.786397,0.9,-0.0,56.2
8151,1000,2.29,21.0484657,105.7863971,0.9,-0.0,56.2
8254,1000,2.292,21.0484658,105.7863972,0.9,-0.0,56.2
8356,1000,2.296,21.0484659,105.7863973,0.9,-0.0,56.2
8458,1000,2.3,21.0484659,105.7863973,0.9,-0.0,56.2
8540,1000,2.307,21.048466,105.7863974,0.9,-0.0,56.2
8642,1000,2.316,21.0484661,105.7863975,0.9,-0.0,56.2
8749,1000,2.323,21.0484662,105.7863976,0.9,-0.0,56.2
8851,1000,2.326,21.0484663,105.7863977,0.9,-0.1,56.2
8957,1000,2.325,21.0484663,105.7863978,0.9,-0.1,56.2
9041,1000,2.324,21.0484664,105.7863979,0.9,-0.1,56.2
9143,1000,2.323,21.0484665,105.786398,0.9,-0.1,56.2
9246,1000,2.323,21.0484666,105.7863981,0.9,-0.1,56.2
9349,1000,2.319,21.0484667,105.7863981,0.9,-0.1,56.2
9451,1000,2.316,21.0484667,105.7863982,0.8,-0.1,56.2
9554,1000,2.318,21.0484668,105.7863982,0.9,-0.0,56.2
9657,1000,2.324,21.0484668,105.7863982,0.9,-0.0,56.2
9740,1000,2.331,21.0484668,105.7863983,0.9,-0.0,56.2
9842,1000,2.337,21.0484669,105.7863983,0.9,-0.0,56.2
9945,1000,2.342,21.0484669,105.7863983,0.9,-0.0,56.2
10049,1000,2.342,21.048467,105.7863984,0.9,-0.0,56.2
10152,1000,2.341,21.048467,105.7863984,0.9,-0.0,56.2
10254,1000,2.338,21.0484671,105.7863985,0.9,-0.0,56.2
10356,1000,2.335,21.0484671,105.7863985,0.9,-0.0,56.2
10459,1000,2.332,21.0484672,105.7863985,0.9,-0.0,56.2
10541,1000,2.324,21.0484672,105.7863985,0.9,-0.0,56.2
10643,1000,2.314,21.0484673,105.7863986,0.9,-0.0,56.2
10746,1000,2.298,21.0484673,105.7863986,0.9,-0.0,56.1
10849,1000,2.28,21.0484674,105.7863987,0.9,-0.0,56.1
10952,1000,2.268,21.0484674,105.7863987,0.9,-0.0,56.1
11054,1000,2.254,21.0484674,105.7863988,0.9,-0.0,56.1
11156,1000,2.243,21.0484674,105.7863989,0.9,-0.0,56.1
11259,1000,2.236,21.0484675,105.786399,0.9,-0.0,56.1
11341,1000,2.228,21.0484675,105.786399,0.9,-0.0,56.1
11444,1000,2.221,21.0484676,105.7863991,0.9,-0.0,56.1
11546,1000,2.212,21.0484676,105.7863991,0.9,-0.0,56.1
11649,1000,2.203,21.0484676,105.7863992,0.9,-0.0,56.1
11752,1000,2.191,21.0484676,105.7863992,0.9,-0.0,56.1
11854,1000,2.183,21.0484676,105.7863992,0.9,-0.0,56.1
11957,1000,2.171,21.0484677,105.7863992,0.9,-0.0,56.1
12040,1000,2.162,21.0484677,105.7863992,0.9,-0.0,56.1
12143,1000,2.152,21.0484677,105.7863992,0.9,-0.0,56.1
12245,1000,2.143,21.0484677,105.7863992,0.9,0.0,56.1
12348,1000,2.133,21.0484677,105.7863992,0.9,0.0,56.1
12455,1000,2.125,21.0484677,105.7863992,0.9,0.0,56.1
12558,1000,2.118,21.0484677,105.7863992,0.9,0.0,56.1
12640,1000,2.115,21.0484677,105.7863993,0.9,0.0,56.1
12742,1000,2.115,21.0484677,105.7863993,0.9,-0.0,56.1
12844,1000,2.112,21.0484677,105.7863994,0.9,-0.0,56.1
12946,1000,2.112,21.0484677,105.7863994,0.9,-0.0,56.1
13049,1000,2.109,21.0484678,105.7863995,0.9,-0.0,56.1
13151,1000,2.111,21.0484678,105.7863996,0.9,-0.0,56.1
13253,1000,2.114,21.0484678,105.7863996,0.9,-0.0,56.1
13355,1000,2.119,21.0484679,105.7863997,0.9,-0.0,56.1
13459,1000,2.123,21.0484679,105.7863997,0.9,-0.0,56.1
13541,1000,2.125,21.0484679,105.7863998,0.9,-0.0,56.1
13643,1000,2.126,21.048468,105.7863999,0.9,-0.0,56.1
13746,1000,2.127,21.048468,105.7863999,0.9,-0.0,56.1
13848,1000,2.129,21.048468,105.7863999,0.9,-0.0,56.1
13950,1000,2.129,21.048468,105.7864,0.9,-0.0,56.1
14053,1000,2.13,21.0484681,105.7864001,0.9,-0.0,56.1
14155,1000,2.134,21.0484681,105.7864002,0.9,-0.0,56.1
14257,1000,2.139,21.0484681,105.7864002,0.9,-0.0,56.1
14359,1000,2.147,21.0484682,105.7864003,0.9,-0.0,56.1
14441,1000,2.155,21.0484682,105.7864003,0.9,-0.0,56.1
14544,1000,2.163,21.0484683,105.7864004,0.9,-0.0,56.1
14647,1000,2.169,21.0484683,105.7864004,0.9,-0.0,56.0
14749,1000,2.174,21.0484683,105.7864004,0.9,-0.0,56.0
14851,1000,2.178,21.0484684,105.7864005,0.9,-0.0,56.0
14954,1000,2.179,21.0484684,105.7864005,0.9,-0.0,56.0
15056,1000,2.178,21.0484685,105.7864005,0.9,-0.0,56.0
15159,1000,2.181,21.0484685,105.7864005,0.9,-0.0,56.0
15241,1000,2.184,21.0484685,105.7864006,0.9,-0.0,56.0
15343,1000,2.19,21.0484686,105.7864006,0.9,-0.0,56.0
15445,1000,2.194,21.0484686,105.7864007,0.9,-0.0,56.0
15547,1000,2.2,21.0484687,105.7864007,0.9,-0.1,56.0
15649,1000,2.207,21.0484688,105.7864008,0.9,-0.1,56.0
15751,1000,2.217,21.0484688,105.7864009,0.9,-0.1,56.0
15853,1000,2.222,21.0484689,105.7864009,0.9,-0.1,56.0
15954,1000,2.223,21.0484689,105.786401,0.9,-0.1,56.0
16056,1000,2.222,21.0484689,105.786401,0.9,-0.1,56.0
16159,1000,2.225,21.048469,105.786401,0.9,-0.0,56.0
16240,1000,2.226,21.048469,105.786401,0.9,-0.0,56.0
16342,1000,2.232,21.0484691,105.7864011,0.9,-0.1,56.0
16444,1000,2.237,21.0484691,105.7864011,0.9,-0.1,56.0
16545,1000,2.244,21.0484692,105.7864012,0.9,-0.1,56.0
16648,1000,2.25,21.0484692,105.7864012,0.9,-0.1,56.0
16749,1000,2.256,21.0484693,105.7864012,0.9,-0.1,56.0
16852,1000,2.263,21.0484693,105.7864013,0.9,-0.0,56.0
16953,1000,2.272,21.0484693,105.7864013,0.9,-0.0,56.0
17055,1000,2.277,21.0484693,105.7864013,0.8,-0.0,56.0
17157,1000,2.281,21.0484693,105.7864013,0.8,-0.0,56.0
17259,1000,2.284,21.0484693,105.7864013,0.8,-0.0,56.0
17341,1000,2.29,21.0484693,105.7864013,0.8,-0.0,56.0
17443,1000,2.29,21.0484693,105.7864013,0.8,-0.0,56.0
17546,1000,2.289,21.0484693,105.7864012,0.8,-0.0,56.0
17647,1000,2.29,21.0484693,105.7864012,0.8,-0.0,56.0
17749,1000,2.292,21.0484693,105.7864012,0.9,-0.0,56.0
17851,1000,2.292,21.0484693,105.7864012,0.9,-0.0,56.0
17953,1000,2.289,21.0484693,105.7864012,0.9,-0.0,56.0
18056,1000,2.286,21.0484693,105.7864012,0.9,-0.0,56.0
18157,1000,2.281,21.0484693,105.7864012,0.9,-0.0,56.0
18260,1000,2.276,21.0484693,105.7864012,0.8,-0.0,56.0
18342,1000,2.268,21.0484692,105.7864012,0.8,-0.0,56.0
18443,1000,2.267,21.0484692,105.7864012,0.8,-0.0,56.0
18545,1000,2.266,21.0484692,105.7864011,0.8,0.0,56.0
18647,1000,2.264,21.0484692,105.786401,0.8,0.0,56.0
18749,1000,2.262,21.0484692,105.786401,0.8,0.0,56.0
18850,1000,2.256,21.0484692,105.7864009,0.8,0.0,56.0
18953,1000,2.248,21.0484691,105.7864009,0.8,0.0,56.0
19055,1000,2.236,21.0484691,105.7864008,0.8,0.0,56.0
19157,1000,2.219,21.048469,105.7864007,0.8,0.0,56.0
19259,1000,2.205,21.048469,105.7864006,0.8,0.0,56.0
19341,1000,2.19,21.0484689,105.7864005,0.8,0.0,56.0
19443,1000,2.175,21.0484689,105.7864004,0.8,0.0,56.0
19545,1000,2.16,21.0484688,105.7864004,0.8,0.0,56.0
19647,1000,2.152,21.0484688,105.7864003,0.8,0.0,56.0
19750,1000,2.145,21.0484687,105.7864001,0.8,0.1,56.0
19852,1000,2.139,21.0484686,105.7864001,0.8,0.1,56.0
19955,1000,2.131,21.0484686,105.7864,0.8,0.1,56.0
20063,1000,2.123,21.0484685,105.7863999,0.8,0.1,56.0
20146,1000,2.114,21.0484685,105.7863999,0.8,0.0,56.0
20255,1000,2.105,21.0484685,105.7863999,0.8,0.0,56.0
20357,1000,2.094,21.0484685,105.7863999,0.8,0.0,55.9
20459,1000,2.084,21.0484685,105.7863998,0.8,0.0,55.9
20541,1000,2.078,21.0484685,105.7863998,0.8,0.0,55.9
20644,1000,2.073,21.0484685,105.7863998,0.8,0.0,55.9
20746,1000,2.071,21.0484685,105.7863999,0.8,-0.0,55.9
20854,1000,2.071,21.0484685,105.7863999,0.8,-0.0,55.9
20957,1000,2.07,21.0484685,105.7863999,0.8,-0.0,55.9
21084,1000,2.069,21.0484685,105.7864,0.8,-0.0,55.9
21146,1000,2.071,21.0484686,105.7864,0.8,-0.0,55.9
21249,1000,2.071,21.0484686,105.7864,0.8,-0.0,55.9
21351,1000,2.067,21.0484686,105.7864,0.8,-0.1,55.9
21453,1000,2.065,21.0484686,105.7864,0.8,-0.1,55.9
21555,1000,2.063,21.0484686,105.7864,0.8,-0.1,55.9
21657,1000,2.061,21.0484686,105.7864001,0.8,-0.1,55.9
21816,1000,2.059,21.0484686,105.7864001,0.9,-0.1,55.9
21878,1000,2.062,21.0484686,105.7864002,0.9,-0.1,55.9
21964,1000,2.065,21.0484686,105.7864002,0.9,-0.1,55.9
22046,1000,2.068,21.0484686,105.7864002,0.9,-0.1,55.9
22148,1000,2.069,21.0484686,105.7864003,0.9,-0.1,55.9
22256,1000,2.067,21.0484685,105.7864003,0.9,-0.1,55.9
22358,1000,2.064,21.0484685,105.7864004,0.9,-0.1,55.9
22461,1000,2.06,21.0484685,105.7864004,0.9,-0.1,55.9
22543,1000,2.056,21.0484685,105.7864004,0.9,-0.1,55.9
22644,1000,2.054,21.0484685,105.7864004,0.9,-0.1,55.9
22746,1000,2.053,21.0484685,105.7864005,0.9,-0.1,55.9
22847,1000,2.054,21.0484685,105.7864005,0.9,-0.1,55.9
22949,1000,2.056,21.0484685,105.7864005,0.9,-0.1,55.9
23051,1000,2.058,21.0484685,105.7864006,0.9,-0.1,55.9
23152,1000,2.061,21.0484684,105.7864006,0.9,-0.1,55.9
23254,1000,2.065,21.0484684,105.7864006,0.9,-0.1,55.9
23356,1000,2.072,21.0484684,105.7864005,0.8,-0.1,55.9
23458,1000,2.075,21.0484684,105.7864005,0.8,-0.1,55.9
23560,1000,2.08,21.0484684,105.7864005,0.8,-0.1,55.9
23642,1000,2.086,21.0484683,105.7864005,0.8,-0.1,55.9
23744,1000,2.093,21.0484683,105.7864004,0.8,-0.1,55.9
23846,1000,2.096,21.0484683,105.7864004,0.8,-0.1,55.9
23948,1000,2.1,21.0484682,105.7864004,0.8,-0.1,55.9
24050,1000,2.104,21.0484682,105.7864004,0.8,-0.1,55.9
24152,1000,2.11,21.0484681,105.7864004,0.9,-0.1,55.9
24254,1000,2.117,21.0484681,105.7864004,0.9,-0.1,55.9
24355,1000,2.121,21.0484681,105.7864004,0.9,-0.1,55.9
24457,1000,2.125,21.048468,105.7864004,0.8,-0.1,55.9
24559,1000,2.131,21.0484679,105.7864004,0.9,-0.1,55.9
24661,1000,2.136,21.0484678,105.7864003,0.9,-0.1,55.9
24744,1000,2.148,21.0484678,105.7864003,0.9,-0.1,55.9
24846,1000,2.16,21.0484678,105.7864003,0.8,-0.1,55.9
24948,1000,2.171,21.0484678,105.7864002,0.8,-0.1,55.9
25050,1000,2.183,21.0484678,105.7864002,0.8,-0.1,55.9
25152,1000,2.197,21.0484678,105.7864002,0.8,-0.1,55.9
25254,1000,2.21,21.0484677,105.7864002,0.8,-0.1,55.9
25356,1000,2.219,21.0484678,105.7864002,0.8,-0.1,55.9
25457,1000,2.224,21.0484678,105.7864002,0.8,-0.1,55.9
25560,1000,2.228,21.0484678,105.7864002,0.8,-0.1,55.9
25642,1000,2.228,21.0484678,105.7864002,0.8,-0.1,55.9
25744,1000,2.23,21.0484678,105.7864002,0.8,-0.1,55.9
25845,1000,2.23,21.0484678,105.7864002,0.8,-0.1,55.9
25947,1000,2.226,21.0484678,105.7864002,0.8,-0.1,55.9
26050,1000,2.223,21.0484678,105.7864002,0.8,-0.1,55.9
26152,1000,2.221,21.0484678,105.7864003,0.8,-0.1,55.9
26254,1000,2.221,21.0484678,105.7864003,0.8,-0.1,55.9
26356,1000,2.221,21.0484678,105.7864003,0.8,-0.1,55.9
26457,1000,2.22,21.0484678,105.7864003,0.8,-0.1,55.9
26559,1000,2.219,21.0484678,105.7864002,0.8,-0.1,55.9
26646,1000,2.219,21.0484678,105.7864002,0.8,-0.1,55.9
26748,1000,2.219,21.0484678,105.7864002,0.8,-0.1,55.9
26850,1000,2.221,21.0484678,105.7864002,0.8,-0.1,55.9
26953,1000,2.223,21.0484678,105.7864002,0.8,-0.1,55.9
27055,1000,2.225,21.0484678,105.7864002,0.8,-0.1,55.9
27157,1000,2.225,21.0484678,105.7864002,0.8,-0.1,55.9
27256,1000,2.223,21.0484678,105.7864002,0.8,-0.1,55.9
27360,1000,2.221,21.0484678,105.7864001,0.8,-0.1,55.9
27442,1000,2.222,21.0484678,105.7864001,0.8,-0.1,55.9
27545,1000,2.218,21.0484677,105.7864001,0.8,-0.1,55.9
27647,1000,2.217,21.0484676,105.7864,0.8,-0.1,55.9
27748,1000,2.213,21.0484676,105.7864,0.9,-0.1,55.9
27850,1000,2.208,21.0484676,105.7864,0.9,-0.1,55.9
27952,1000,2.203,21.0484675,105.7864,0.9,-0.1,55.9
28054,1000,2.197,21.0484675,105.7864,0.9,-0.1,55.9
28156,1000,2.192,21.0484675,105.7864,0.9,-0.1,55.9
28259,1000,2.187,21.0484674,105.7864,0.9,-0.1,55.9
28342,1000,2.182,21.0484674,105.7864,0.9,-0.1,55.9
28444,1000,2.176,21.0484674,105.7864,0.9,-0.1,55.9
28547,1000,2.172,21.0484673,105.7864,0.9,-0.1,55.9
28651,1000,2.166,21.0484673,105.7864,0.9,-0.1,55.9
28743,1000,2.158,21.0484673,105.7864,0.9,-0.1,55.9
28845,1000,2.15,21.0484673,105.7864,0.9,-0.1,55.9
28947,1000,2.143,21.0484673,105.7864,0.9,-0.2,55.9
29050,1000,2.136,21.0484673,105.7864,0.9,-0.2,55.9
29151,1000,2.131,21.0484673,105.7864,0.9,-0.1,55.9
29253,1000,2.127,21.0484673,105.7864,0.9,-0.1,55.9
29355,1000,2.127,21.0484673,105.7864,0.9,-0.1,55.9
29457,1000,2.127,21.0484673,105.7864,0.9,-0.1,55.9
29559,1000,2.125,21.0484673,105.7864,0.9,-0.1,55.9
29660,1000,2.124,21.0484673,105.7864,0.9,-0.1,55.9
29742,1000,2.122,21.0484673,105.7864,0.8,-0.1,55.8
29844,1000,2.122,21.0484673,105.7864,0.8,-0.1,55.8
29945,1000,2.124,21.0484673,105.7864,0.9,-0.1,55.9
30047,1000,2.123,21.0484673,105.7864,0.9,-0.1,55.9
30150,1000,2.125,21.0484673,105.7864,0.9,-0.1,55.9
30252,1000,2.128,21.0484673,105.7864,0.9,-0.1,55.9
30354,1000,2.136,21.0484673,105.7864,0.9,-0.1,55.9
30457,1000,2.14,21.0484673,105.7864,0.9,-0.1,55.9
30559,1000,2.143,21.0484673,105.7864,0.9,-0.1,55.9
30642,1000,2.147,21.0484672,105.7864,0.9,-0.1,55.9
30743,1000,2.153,21.0484672,105.7863999,0.8,-0.1,55.9
30845,1000,2.158,21.0484672,105.7863998,0.8,-0.1,55.9
30948,1000,2.161,21.0484672,105.7863999,0.9,-0.1,55.8
31050,1000,2.165,21.0484672,105.7863999,0.9,-0.1,55.9
31152,1000,2.171,21.0484671,105.7863999,0.9,-0.1,55.8
31254,1000,2.176,21.0484671,105.7863998,0.8,-0.1,55.8
31355,1000,2.181,21.0484672,105.7863998,0.8,-0.1,55.8
31457,1000,2.182,21.0484672,105.7863998,0.8,-0.1,55.8
31559,1000,2.184,21.0484672,105.7863997,0.8,-0.1,55.8
31662,1000,2.187,21.0484671,105.7863997,0.8,-0.1,55.8
31744,1000,2.191,21.0484671,105.7863996,0.8,-0.1,55.8
31845,1000,2.195,21.0484671,105.7863996,0.8,-0.1,55.8
31947,1000,2.202,21.0484671,105.7863996,0.8,-0.1,55.8
32049,1000,2.208,21.048467,105.7863995,0.8,-0.1,55.8
32152,1000,2.216,21.048467,105.7863995,0.9,-0.1,55.8
32254,1000,2.22,21.0484669,105.7863994,0.9,-0.1,55.8
32355,1000,2.225,21.0484668,105.7863993,0.9,-0.1,55.8
32457,1000,2.227,21.0484668,105.7863993,0.8,-0.1,55.8
32559,1000,2.228,21.0484667,105.7863992,0.8,-0.1,55.8
32641,1000,2.225,21.0484667,105.7863991,0.8,-0.1,55.8
32743,1000,2.218,21.0484666,105.7863989,0.8,-0.1,55.8
32845,1000,2.209,21.0484666,105.7863988,0.8,-0.1,55.8
32946,1000,2.195,21.0484665,105.7863986,0.8,-0.1,55.8
33048,1000,2.182,21.0484665,105.7863985,0.8,-0.1,55.8
33149,1000,2.165,21.0484664,105.7863983,0.8,-0.0,55.8
33246,1000,2.146,21.0484664,105.7863982,0.8,-0.0,55.8
33349,1000,2.129,21.0484663,105.786398,0.8,-0.0,55.8
33450,1000,2.116,21.0484663,105.7863979,0.8,-0.0,55.8
33552,1000,2.105,21.0484662,105.7863978,0.8,-0.0,55.8
33654,1000,2.095,21.0484662,105.7863976,0.8,-0.0,55.8
33755,1000,2.087,21.0484661,105.7863975,0.8,-0.0,55.8
33858,1000,2.079,21.0484661,105.7863973,0.8,-0.0,55.8
33960,1000,2.073,21.0484661,105.7863972,0.8,-0.0,55.8
34062,1000,2.07,21.0484661,105.7863971,0.8,-0.1,55.8
34143,1000,2.067,21.048466,105.786397,0.8,-0.1,55.8
34245,1000,2.065,21.048466,105.7863969,0.8,-0.1,55.8
34347,1000,2.063,21.048466,105.7863968,0.8,-0.1,55.8
34450,1000,2.065,21.0484659,105.7863968,0.8,-0.1,55.8
34552,1000,2.062,21.0484659,105.7863967,0.8,-0.1,55.8
34654,1000,2.059,21.0484659,105.7863967,0.8,-0.1,55.8
34757,1000,2.054,21.0484659,105.7863966,0.8,-0.1,55.8
34859,1000,2.053,21.0484658,105.7863966,0.8,-0.1,55.8
34961,1000,2.055,21.0484658,105.7863966,0.8,-0.1,55.8
35062,1000,2.057,21.0484658,105.7863965,0.8,-0.1,55.8
35143,1000,2.06,21.0484657,105.7863965,0.8,-0.1,55.8
35245,1000,2.062,21.0484657,105.7863964,0.8,-0.1,55.8
35347,1000,2.068,21.0484656,105.7863963,0.8,-0.1,55.8
35449,1000,2.071,21.0484656,105.7863962,0.8,-0.1,55.8
35552,1000,2.073,21.0484655,105.7863961,0.8,-0.1,55.8
35654,1000,2.076,21.0484655,105.786396,0.8,-0.1,55.8
35756,1000,2.076,21.0484654,105.7863958,0.8,-0.1,55.8
35858,1000,2.074,21.0484653,105.7863957,0.8,-0.1,55.8
Setting mode GUIDED...
Mode = GUIDED
36049,1000,2.061,21.0484652,105.7863955,0.9,-0.1,55.8
36150,1000,2.055,21.0484651,105.7863954,0.9,-0.1,55.8
36252,1000,2.051,21.0484651,105.7863953,0.9,-0.1,55.8
36354,1000,2.043,21.048465,105.7863952,0.9,-0.1,55.8
36456,1000,2.035,21.048465,105.7863951,0.9,-0.1,55.8
36557,1000,2.026,21.0484649,105.786395,0.9,-0.1,55.8
36659,1000,2.02,21.0484649,105.7863949,0.9,-0.1,55.8
36761,1000,2.016,21.0484648,105.7863948,0.9,-0.1,55.8
36862,1000,2.01,21.0484648,105.7863947,0.9,-0.1,55.8
36943,1000,2.006,21.0484647,105.7863945,0.9,-0.1,55.8
37045,1000,2.002,21.0484647,105.7863944,0.8,-0.1,55.8
37146,1000,2.001,21.0484647,105.7863943,0.8,-0.1,55.8
37248,1000,2.003,21.0484646,105.7863941,0.8,-0.1,55.8
37349,1000,2.003,21.0484646,105.786394,0.8,-0.1,55.8
37451,1000,2.002,21.0484646,105.7863939,0.8,-0.1,55.8
37553,1000,2.001,21.0484645,105.7863937,0.8,-0.1,55.8
37655,1000,2.002,21.0484644,105.7863936,0.9,-0.1,55.8
37756,1000,2.008,21.0484644,105.7863935,0.9,-0.1,55.8
37858,1000,2.016,21.0484643,105.7863934,0.9,-0.1,55.8
