Connecting to /dev/serial/by-id/usb-ArduPilot_Pixhawk6X_49002D001551333034383239-if00 @ 57600...
HEARTBEAT received: 1, 0
t_ms,ch6,alt,lat,lon,roll,pitch,yaw
3531,1000,0.053,21.0479077,105.7856246,0.8,0.8,-7.0
3633,1000,0.053,21.0479077,105.7856246,0.8,0.8,-7.0
3736,1000,0.053,21.0479077,105.7856246,0.8,0.8,-7.0
3838,1000,0.053,21.0479077,105.7856245,0.8,0.8,-7.0
3940,1000,0.053,21.0479077,105.7856245,0.8,0.8,-7.1
4022,1000,0.053,21.0479077,105.7856244,0.8,0.8,-7.1
4124,1000,0.053,21.0479077,105.7856244,0.8,0.8,-7.1
4226,1000,0.053,21.0479077,105.7856243,0.8,0.8,-7.1
4327,1000,0.053,21.0479077,105.7856243,0.8,0.8,-7.1
4429,1000,0.053,21.0479077,105.7856242,0.8,0.8,-7.1
4531,1000,0.053,21.0479077,105.7856242,0.8,0.8,-7.1
4632,1000,0.053,21.0479077,105.7856242,0.8,0.8,-7.1
4734,1000,0.053,21.0479077,105.7856241,0.8,0.8,-7.1
4835,1000,0.053,21.0479077,105.7856241,0.8,0.8,-7.1
4937,1000,0.053,21.0479077,105.7856241,0.8,0.8,-7.1
5038,1000,0.053,21.0479077,105.785624,0.8,0.8,-7.1
5140,1000,0.053,21.0479077,105.785624,0.8,0.8,-7.1
5241,1000,0.053,21.0479077,105.785624,0.8,0.8,-7.1
5323,1000,0.053,21.0479077,105.785624,0.8,0.8,-7.1
5424,1000,0.053,21.0479077,105.785624,0.8,0.8,-7.1
5526,1000,0.053,21.0479077,105.7856239,0.8,0.8,-7.1
5628,1000,0.053,21.0479077,105.7856239,0.8,0.8,-7.1
5730,1000,0.053,21.0479077,105.7856239,0.8,0.8,-7.1
5832,1000,0.053,21.0479077,105.7856239,0.8,0.8,-7.1
5933,1000,0.053,21.0479077,105.7856238,0.8,0.8,-7.1
6035,1000,0.053,21.0479077,105.7856238,0.8,0.8,-7.1
6136,1000,0.053,21.0479077,105.7856238,0.8,0.8,-7.1
6238,1000,0.053,21.0479077,105.7856237,0.8,0.8,-7.1
6339,1000,0.053,21.0479077,105.7856237,0.8,0.8,-7.1
6441,1000,0.053,21.0479077,105.7856237,0.8,0.8,-7.1
6542,1000,0.053,21.0479077,105.7856236,0.8,0.8,-7.1
6623,1000,0.053,21.0479077,105.7856236,0.8,0.8,-7.1
6725,1000,0.053,21.0479077,105.7856236,0.8,0.8,-7.1
6827,1000,0.053,21.0479077,105.7856235,0.8,0.8,-7.1
6928,1000,0.053,21.0479076,105.7856235,0.8,0.8,-7.1
7030,1000,0.053,21.0479076,105.7856235,0.8,0.8,-7.1
7131,1000,0.053,21.0479076,105.7856234,0.8,0.8,-7.1
7233,1000,0.053,21.0479075,105.7856234,0.8,0.8,-7.2
7334,1000,0.053,21.0479075,105.7856234,0.8,0.8,-7.2
7436,1000,0.053,21.0479075,105.7856233,0.8,0.8,-7.2
7537,1000,0.053,21.0479075,105.7856233,0.8,0.8,-7.2
7639,1000,0.053,21.0479074,105.7856233,0.8,0.8,-7.2
7740,1000,0.053,21.0479074,105.7856233,0.8,0.8,-7.2
7842,1000,0.053,21.0479074,105.7856232,0.8,0.8,-7.2
7924,1000,0.053,21.0479074,105.7856232,0.9,0.8,-7.2
8025,1000,0.053,21.0479074,105.7856232,0.9,0.8,-7.2
8127,1000,0.053,21.0479074,105.7856232,0.9,0.8,-7.2
8228,1000,0.053,21.0479074,105.7856232,0.9,0.8,-7.2
8330,1000,0.053,21.0479074,105.7856232,0.9,0.8,-7.2
8431,1000,0.053,21.0479074,105.7856232,0.9,0.8,-7.2
8533,1000,0.053,21.0479074,105.7856231,0.9,0.8,-7.2
8635,1000,0.053,21.0479074,105.7856231,0.9,0.8,-7.2
8736,1000,0.053,21.0479073,105.7856231,0.9,0.8,-7.2
8838,1000,0.053,21.0479073,105.785623,0.9,0.8,-7.2
8940,1000,0.053,21.0479073,105.785623,0.8,0.8,-7.2
9041,1000,0.052,21.0479073,105.785623,0.9,0.8,-7.2
9123,1000,0.052,21.0479073,105.7856229,0.9,0.8,-7.2
9225,1000,0.052,21.0479072,105.7856229,0.9,0.8,-7.2
9327,1000,0.052,21.0479072,105.7856228,0.9,0.8,-7.2
9430,1000,0.052,21.0479072,105.7856228,0.9,0.8,-7.2
9533,1000,0.052,21.0479072,105.7856227,0.9,0.8,-7.2
9635,1000,0.052,21.0479071,105.7856227,0.8,0.8,-7.2
9737,1000,0.052,21.0479071,105.7856226,0.8,0.8,-7.2
9839,1000,0.052,21.0479071,105.7856226,0.8,0.8,-7.2
9941,1000,0.052,21.047907,105.7856225,0.8,0.8,-7.2
10023,1000,0.052,21.047907,105.7856225,0.8,0.8,-7.2
10124,1000,0.052,21.0479069,105.7856224,0.8,0.8,-7.2
10226,1000,0.052,21.0479069,105.7856224,0.8,0.8,-7.2
10327,1000,0.052,21.0479069,105.7856223,0.8,0.8,-7.2
10429,1000,0.052,21.0479069,105.7856223,0.8,0.8,-7.2
10531,1000,0.052,21.0479068,105.7856222,0.8,0.8,-7.2
10633,1000,0.052,21.0479068,105.7856222,0.8,0.8,-7.2
10735,1000,0.052,21.0479068,105.7856221,0.8,0.8,-7.2
10837,1000,0.052,21.0479068,105.7856221,0.8,0.8,-7.2
10939,1000,0.052,21.0479067,105.785622,0.8,0.8,-7.3
11042,1000,0.052,21.0479067,105.785622,0.8,0.8,-7.3
11123,1000,0.053,21.0479067,105.7856219,0.8,0.8,-7.3
11226,1000,0.053,21.0479067,105.7856219,0.8,0.8,-7.3
11328,1000,0.053,21.0479067,105.7856218,0.8,0.8,-7.3
11430,1000,0.053,21.0479066,105.7856218,0.8,0.8,-7.3
11532,1000,0.053,21.0479066,105.7856218,0.8,0.8,-7.3
11634,1000,0.053,21.0479066,105.7856217,0.8,0.8,-7.3
11736,1000,0.053,21.0479066,105.7856217,0.8,0.8,-7.3
11839,1000,0.053,21.0479066,105.7856216,0.8,0.8,-7.3
11941,1000,0.053,21.0479065,105.7856216,0.8,0.8,-7.3
12023,1000,0.053,21.0479065,105.7856215,0.8,0.8,-7.3
12125,1000,0.053,21.0479065,105.7856215,0.8,0.8,-7.3
12227,1000,0.053,21.0479065,105.7856215,0.8,0.8,-7.3
12329,1000,0.053,21.0479064,105.7856214,0.9,0.8,-7.3
12432,1000,0.053,21.0479064,105.7856214,0.9,0.8,-7.3
12534,1000,0.053,21.0479064,105.7856214,0.9,0.8,-7.3
12636,1000,0.053,21.0479063,105.7856213,0.9,0.8,-7.3
12738,1000,0.053,21.0479063,105.7856213,0.9,0.8,-7.3
12841,1000,0.052,21.0479063,105.7856212,0.8,0.8,-7.3
12922,1000,0.052,21.0479062,105.7856212,0.8,0.8,-7.3
13024,1000,0.053,21.0479062,105.7856212,0.8,0.8,-7.3
13127,1000,0.052,21.0479061,105.7856211,0.8,0.8,-7.3
13229,1000,0.053,21.0479061,105.7856211,0.9,0.8,-7.4
13331,1000,0.053,21.0479061,105.785621,0.8,0.8,-7.4
13433,1000,0.053,21.047906,105.785621,0.8,0.8,-7.4
13536,1000,0.053,21.047906,105.785621,0.9,0.8,-7.4
13638,1000,0.053,21.047906,105.7856209,0.9,0.8,-7.4
13740,1000,0.053,21.0479059,105.7856209,0.9,0.8,-7.4
13822,1000,0.053,21.0479059,105.7856209,0.9,0.8,-7.4
13924,1000,0.053,21.0479059,105.7856208,0.9,0.8,-7.4
14027,1000,0.053,21.0479059,105.7856208,0.9,0.8,-7.4
14129,1000,0.053,21.0479059,105.7856208,0.9,0.8,-7.4
14231,1000,0.053,21.0479059,105.7856208,0.9,0.8,-7.4
14334,1000,0.053,21.0479058,105.7856207,0.9,0.8,-7.4
14436,1000,0.053,21.0479058,105.7856207,0.9,0.8,-7.4
14539,1000,0.053,21.0479058,105.7856206,0.9,0.8,-7.4
14642,1000,0.053,21.0479058,105.7856206,0.9,0.8,-7.4
14724,1000,0.053,21.0479058,105.7856206,0.9,0.8,-7.4
14826,1000,0.053,21.0479058,105.7856206,0.9,0.7,-7.4
14928,1000,0.053,21.0479058,105.7856206,0.9,0.7,-7.4
15030,1000,0.053,21.0479058,105.7856205,0.9,0.7,-7.4
15133,1000,0.053,21.0479058,105.7856205,0.9,0.7,-7.4
15235,1000,0.053,21.0479058,105.7856205,0.9,0.7,-7.4
15337,1000,0.053,21.0479058,105.7856205,0.9,0.7,-7.4
15439,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
15542,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
15624,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
15726,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
15829,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
15931,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
16033,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
16136,1000,0.052,21.0479058,105.7856205,0.9,0.7,-7.4
16238,1000,0.053,21.0479058,105.7856205,0.9,0.7,-7.4
16340,1000,0.053,21.0479058,105.7856205,0.9,0.7,-7.4
16422,1000,0.053,21.0479058,105.7856205,0.9,0.7,-7.5
16524,1000,0.053,21.0479058,105.7856204,0.9,0.7,-7.5
16626,1000,0.053,21.0479058,105.7856204,0.9,0.8,-7.5
16729,1000,0.053,21.0479058,105.7856204,0.9,0.7,-7.5
16831,1000,0.053,21.0479058,105.7856204,0.9,0.7,-7.5
16934,1000,0.053,21.0479058,105.7856204,0.9,0.7,-7.5
17037,1000,0.053,21.0479058,105.7856204,0.9,0.7,-7.5
17139,1000,0.053,21.0479058,105.7856203,0.9,0.7,-7.5
17242,1000,0.053,21.0479058,105.7856203,0.9,0.7,-7.5
17324,1000,0.053,21.0479057,105.7856203,0.9,0.7,-7.5
17427,1000,0.053,21.0479057,105.7856202,0.9,0.7,-7.5
17529,1000,0.053,21.0479057,105.7856202,0.9,0.7,-7.5
17631,1000,0.053,21.0479057,105.7856202,0.9,0.7,-7.5
17734,1000,0.053,21.0479057,105.7856201,0.9,0.7,-7.5
17836,1000,0.052,21.0479057,105.7856201,0.9,0.7,-7.5
17938,1000,0.052,21.0479057,105.78562,0.9,0.7,-7.5
18041,1000,0.052,21.0479057,105.7856199,0.9,0.7,-7.5
18122,1000,0.052,21.0479057,105.7856199,0.9,0.7,-7.5
18225,1000,0.052,21.0479057,105.7856198,0.9,0.7,-7.5
18327,1000,0.052,21.0479057,105.7856197,0.9,0.7,-7.5
18429,1000,0.052,21.0479057,105.7856197,0.9,0.7,-7.5
18532,1000,0.052,21.0479057,105.7856196,0.9,0.7,-7.5
18634,1000,0.052,21.0479057,105.7856196,0.9,0.7,-7.5
18736,1000,0.052,21.0479057,105.7856196,0.9,0.7,-7.5
18839,1000,0.052,21.0479057,105.7856195,0.9,0.7,-7.5
18941,1000,0.052,21.0479057,105.7856195,0.9,0.7,-7.5
19023,1000,0.052,21.0479057,105.7856195,0.9,0.7,-7.6
19126,1000,0.052,21.0479057,105.7856194,0.9,0.7,-7.6
19228,1000,0.052,21.0479057,105.7856194,0.9,0.7,-7.6
19330,1000,0.052,21.0479057,105.7856194,0.9,0.7,-7.6
19432,1000,0.052,21.0479057,105.7856193,0.9,0.7,-7.6
19534,1000,0.052,21.0479057,105.7856193,0.9,0.7,-7.6
19636,1000,0.052,21.0479057,105.7856193,0.9,0.7,-7.6
19738,1000,0.052,21.0479057,105.7856192,0.9,0.7,-7.6
19841,1000,0.052,21.0479057,105.7856192,0.9,0.7,-7.6
19923,1000,0.052,21.0479057,105.7856191,0.9,0.7,-7.6
20026,1000,0.051,21.0479057,105.7856191,0.9,0.7,-7.6
20128,1000,0.051,21.0479057,105.7856191,0.9,0.7,-7.6
20230,1000,0.051,21.0479057,105.785619,0.9,0.7,-7.6
20333,1000,0.051,21.0479057,105.785619,0.9,0.7,-7.6
20435,1000,0.051,21.0479057,105.785619,0.9,0.7,-7.6
20538,1000,0.051,21.0479057,105.785619,0.9,0.7,-7.6
20640,1000,0.052,21.0479057,105.785619,0.9,0.7,-7.6
20722,1000,0.052,21.0479057,105.785619,0.9,0.7,-7.7
20824,1000,0.052,21.0479057,105.785619,0.9,0.7,-7.7
20926,1000,0.052,21.0479057,105.785619,0.9,0.7,-7.7
21029,1000,0.052,21.0479057,105.7856189,0.9,0.7,-7.7
21131,1000,0.052,21.0479057,105.7856189,0.9,0.7,-7.7
21233,1000,0.052,21.0479057,105.7856189,0.9,0.7,-7.7
21335,1000,0.052,21.0479058,105.7856189,0.9,0.7,-7.7
21437,1000,0.052,21.0479058,105.7856189,0.9,0.7,-7.7
21539,1000,0.052,21.0479058,105.7856189,0.9,0.7,-7.7
21641,1000,0.052,21.0479058,105.7856188,0.9,0.7,-7.7
21723,1000,0.052,21.0479058,105.7856188,0.9,0.7,-7.7
21825,1000,0.052,21.0479059,105.7856188,0.9,0.7,-7.7
21927,1000,0.052,21.0479059,105.7856188,0.9,0.7,-7.7
22029,1000,0.052,21.0479059,105.7856188,0.9,0.7,-7.7
22131,1000,0.052,21.0479059,105.7856189,0.9,0.7,-7.7
22234,1000,0.052,21.0479059,105.7856189,0.9,0.7,-7.7
22336,1000,0.052,21.0479059,105.7856189,0.9,0.7,-7.7
22438,1000,0.052,21.0479059,105.7856189,0.9,0.7,-7.7
22540,1000,0.052,21.0479059,105.7856188,0.9,0.7,-7.7
22622,1000,0.052,21.0479059,105.7856188,0.9,0.7,-7.7
22724,1000,0.053,21.047906,105.7856188,0.9,0.7,-7.7
22827,1000,0.053,21.047906,105.7856188,0.9,0.7,-7.7
22930,1000,0.053,21.047906,105.7856188,0.9,0.7,-7.7
23032,1000,0.053,21.047906,105.7856188,0.9,0.7,-7.7
23134,1000,0.052,21.047906,105.7856188,0.9,0.7,-7.7
23236,1000,0.053,21.047906,105.7856188,0.9,0.7,-7.7
23338,1000,0.053,21.047906,105.7856188,0.9,0.7,-7.7
23441,1000,0.053,21.047906,105.7856188,0.9,0.7,-7.7
23523,1000,0.052,21.0479061,105.7856188,0.9,0.7,-7.7
23625,1000,0.052,21.0479061,105.7856187,0.9,0.7,-7.7
23727,1000,0.052,21.0479061,105.7856187,0.9,0.7,-7.8
23830,1000,0.053,21.0479061,105.7856187,0.9,0.7,-7.8
23932,1000,0.053,21.0479062,105.7856187,0.9,0.7,-7.8
24034,1000,0.053,21.0479062,105.7856187,0.9,0.7,-7.8
24137,1000,0.053,21.0479062,105.7856187,0.9,0.7,-7.8
24239,1000,0.053,21.0479062,105.7856187,0.9,0.7,-7.8
24321,1000,0.053,21.0479062,105.7856187,0.9,0.7,-7.8
24422,1000,0.053,21.0479063,105.7856187,0.9,0.7,-7.8
24524,1000,0.052,21.0479063,105.7856187,0.9,0.7,-7.8
24627,1000,0.052,21.0479063,105.7856187,0.9,0.7,-7.8
24729,1000,0.052,21.0479063,105.7856187,0.9,0.7,-7.8
24831,1000,0.052,21.0479063,105.7856187,0.9,0.7,-7.8
24933,1000,0.052,21.0479064,105.7856187,0.9,0.7,-7.8
25035,1000,0.052,21.0479064,105.7856187,0.9,0.7,-7.8
25137,1000,0.052,21.0479064,105.7856187,0.9,0.7,-7.8
25239,1000,0.052,21.0479064,105.7856187,0.9,0.7,-7.8
25321,1000,0.052,21.0479065,105.7856187,0.9,0.7,-7.8
25423,1000,0.052,21.0479065,105.7856187,0.9,0.7,-7.8
25525,1000,0.052,21.0479065,105.7856187,0.9,0.8,-7.8
25627,1000,0.052,21.0479065,105.7856187,0.9,0.7,-7.8
25729,1000,0.052,21.0479066,105.7856187,0.9,0.8,-7.8
25832,1000,0.052,21.0479066,105.7856187,0.9,0.8,-7.8
25933,1000,0.052,21.0479066,105.7856187,0.9,0.8,-7.8
26036,1000,0.052,21.0479066,105.7856187,0.9,0.8,-7.8
26138,1000,0.052,21.0479066,105.7856187,0.9,0.8,-7.8
26240,1000,0.052,21.0479067,105.7856187,0.9,0.7,-7.8
26321,1000,0.052,21.0479067,105.7856187,0.9,0.8,-7.8
26423,1000,0.052,21.0479067,105.7856187,0.9,0.8,-7.8
26526,1000,0.052,21.0479067,105.7856187,0.9,0.8,-7.8
26629,1000,0.052,21.0479068,105.7856187,0.9,0.8,-7.8
26731,1000,0.052,21.0479068,105.7856187,0.9,0.8,-7.8
26834,1000,0.052,21.0479068,105.7856187,0.9,0.8,-7.8
26936,1000,0.052,21.0479068,105.7856186,0.9,0.8,-7.8
27038,1000,0.052,21.0479069,105.7856186,0.9,0.8,-7.8
27140,1000,0.052,21.0479069,105.7856186,0.9,0.8,-7.8
27222,1000,0.052,21.0479069,105.7856186,0.9,0.8,-7.8
27325,1000,0.052,21.0479069,105.7856186,0.9,0.7,-7.8
27428,1000,0.052,21.047907,105.7856186,0.9,0.7,-7.8
27530,1000,0.052,21.047907,105.7856185,0.9,0.7,-7.9
27632,1000,0.052,21.047907,105.7856185,0.9,0.8,-7.9
27734,1000,0.052,21.047907,105.7856185,0.8,0.8,-7.9
27835,1000,0.052,21.047907,105.7856185,0.8,0.8,-7.9
27938,1000,0.052,21.047907,105.7856184,0.8,0.8,-7.9
28020,1000,0.052,21.0479071,105.7856184,0.8,0.8,-7.9
28123,1000,0.052,21.0479071,105.7856184,0.8,0.8,-7.9
28226,1000,0.052,21.0479071,105.7856184,0.8,0.8,-7.9
28328,1000,0.052,21.0479071,105.7856183,0.8,0.8,-7.9
28430,1000,0.052,21.0479071,105.7856183,0.8,0.8,-7.9
28533,1000,0.052,21.0479071,105.7856183,0.8,0.8,-7.9
28635,1000,0.052,21.0479072,105.7856183,0.8,0.8,-7.9
28740,1000,0.052,21.0479072,105.7856182,0.8,0.8,-7.9
28822,1000,0.052,21.0479072,105.7856182,0.8,0.8,-7.9
28924,1000,0.052,21.0479072,105.7856182,0.8,0.8,-7.9
29027,1000,0.052,21.0479073,105.7856182,0.8,0.8,-7.9
29130,1000,0.052,21.0479073,105.7856181,0.8,0.8,-7.9
29232,1000,0.052,21.0479073,105.7856181,0.8,0.8,-7.9
29334,1000,0.052,21.0479073,105.7856181,0.8,0.8,-7.9
29438,1000,0.053,21.0479073,105.7856181,0.8,0.8,-7.9
29540,1000,0.053,21.0479074,105.785618,0.8,0.8,-7.9
Setting mode GUIDED...
Mode = GUIDED
29626,1000,0.053,21.0479074,105.785618,0.8,0.8,-8.0
29728,1000,0.053,21.0479074,105.785618,0.8,0.8,-8.0
29829,1000,0.053,21.0479074,105.7856179,0.8,0.8,-8.0
29931,1000,0.053,21.0479074,105.7856179,0.8,0.8,-8.0
30033,1000,0.053,21.0479074,105.7856179,0.8,0.8,-8.0
30134,1000,0.053,21.0479075,105.7856179,0.8,0.8,-8.0
30236,1000,0.053,21.0479075,105.7856178,0.8,0.8,-8.0
30337,1000,0.053,21.0479075,105.7856178,0.8,0.7,-8.0
30439,1000,0.053,21.0479076,105.7856178,0.8,0.7,-8.0
30540,1000,0.053,21.0479076,105.7856177,0.8,0.8,-8.0
30621,1000,0.053,21.0479076,105.7856177,0.8,0.8,-8.0
30723,1000,0.053,21.0479076,105.7856177,0.8,0.8,-8.0
30825,1000,0.053,21.0479077,105.7856176,0.8,0.8,-8.0
30927,1000,0.053,21.0479077,105.7856176,0.8,0.8,-8.0
31028,1000,0.053,21.0479077,105.7856175,0.8,0.7,-8.0
31130,1000,0.053,21.0479078,105.7856175,0.8,0.7,-8.0
31232,1000,0.053,21.0479078,105.7856174,0.8,0.7,-8.0
31333,1000,0.053,21.0479078,105.7856174,0.8,0.7,-8.0
31435,1000,0.053,21.0479079,105.7856173,0.8,0.7,-8.0
31536,1000,0.053,21.0479079,105.7856173,0.8,0.7,-8.0
31638,1000,0.053,21.0479079,105.7856172,0.8,0.8,-8.0
31739,1000,0.053,21.0479079,105.7856172,0.8,0.8,-8.0
31821,1000,0.053,21.047908,105.7856171,0.8,0.8,-8.0
31922,1000,0.053,21.047908,105.7856171,0.8,0.8,-8.0
32023,1000,0.053,21.047908,105.7856171,0.8,0.7,-8.0
32125,1000,0.053,21.0479081,105.785617,0.8,0.7,-8.0
32226,1000,0.053,21.0479081,105.785617,0.8,0.7,-8.0
32328,1000,0.053,21.0479082,105.785617,0.8,0.7,-8.0
32429,1000,0.053,21.0479082,105.785617,0.8,0.7,-8.0
32531,1000,0.053,21.0479082,105.7856169,0.8,0.8,-8.0
32632,1000,0.053,21.0479082,105.7856169,0.8,0.8,-8.0
32734,1000,0.053,21.0479083,105.7856169,0.8,0.8,-8.0
32835,1000,0.053,21.0479083,105.7856169,0.8,0.8,-8.0
32937,1000,0.053,21.0479083,105.7856169,0.8,0.8,-8.0
33038,1000,0.053,21.0479083,105.7856169,0.8,0.8,-8.0
33120,1000,0.053,21.0479084,105.7856169,0.8,0.8,-8.0
33221,1000,0.053,21.0479084,105.7856169,0.8,0.8,-8.0
33323,1000,0.053,21.0479084,105.7856169,0.8,0.8,-8.0
33425,1000,0.053,21.0479084,105.7856169,0.8,0.8,-8.0
33526,1000,0.053,21.0479084,105.7856169,0.8,0.8,-8.0
33628,1000,0.053,21.0479085,105.7856169,0.8,0.8,-8.0
33729,1000,0.053,21.0479085,105.7856169,0.8,0.8,-8.0
33831,1000,0.053,21.0479085,105.7856169,0.8,0.8,-8.0
33932,1000,0.053,21.0479085,105.7856169,0.8,0.8,-8.0
34034,1000,0.053,21.0479085,105.7856169,0.8,0.8,-8.0
34135,1000,0.053,21.0479085,105.7856169,0.8,0.8,-8.0
34237,1000,0.053,21.0479085,105.7856169,0.8,0.8,-8.0
34339,1000,0.053,21.0479086,105.7856169,0.8,0.8,-8.0
34420,1000,0.053,21.0479086,105.7856169,0.8,0.8,-8.0
34521,1000,0.052,21.0479086,105.7856168,0.8,0.8,-8.0
34623,1000,0.052,21.0479086,105.7856168,0.8,0.8,-8.0
34724,1000,0.052,21.0479086,105.7856168,0.8,0.8,-8.0
34826,1000,0.053,21.0479087,105.7856168,0.8,0.8,-8.1
34928,1000,0.053,21.0479087,105.7856168,0.8,0.8,-8.1
35029,1000,0.053,21.0479087,105.7856167,0.8,0.8,-8.1
35130,1000,0.053,21.0479087,105.7856167,0.8,0.8,-8.1
35232,1000,0.053,21.0479087,105.7856167,0.8,0.8,-8.1
35333,1000,0.053,21.0479087,105.7856167,0.8,0.8,-8.1
35435,1000,0.053,21.0479087,105.7856167,0.8,0.8,-8.1
35536,1000,0.053,21.0479087,105.7856166,0.8,0.8,-8.1
35638,1000,0.053,21.0479087,105.7856166,0.8,0.8,-8.1
35719,1000,0.053,21.0479087,105.7856166,0.8,0.8,-8.1
35821,1000,0.053,21.0479087,105.7856165,0.8,0.8,-8.1
35923,1000,0.053,21.0479088,105.7856165,0.8,0.8,-8.1
36024,1000,0.053,21.0479088,105.7856165,0.8,0.8,-8.1
36126,1000,0.053,21.0479088,105.7856164,0.8,0.8,-8.1
36227,1000,0.053,21.0479088,105.7856164,0.8,0.8,-8.1
36329,1000,0.053,21.0479088,105.7856164,0.8,0.8,-8.1
36430,1000,0.053,21.0479089,105.7856163,0.8,0.8,-8.1
36531,1000,0.053,21.0479089,105.7856163,0.8,0.8,-8.1
36633,1000,0.053,21.0479089,105.7856162,0.8,0.8,-8.1
36734,1000,0.053,21.047909,105.7856162,0.8,0.8,-8.1
36836,1000,0.053,21.047909,105.7856162,0.8,0.8,-8.1
36938,1000,0.053,21.0479091,105.7856161,0.8,0.8,-8.1
37019,1000,0.053,21.0479091,105.7856161,0.8,0.7,-8.1
37120,1000,0.053,21.0479091,105.7856161,0.8,0.8,-8.1
37222,1000,0.053,21.0479091,105.785616,0.8,0.8,-8.1
37323,1000,0.053,21.0479092,105.785616,0.8,0.8,-8.1
37425,1000,0.053,21.0479092,105.785616,0.8,0.8,-8.1
37526,1000,0.053,21.0479092,105.7856159,0.8,0.8,-8.1
37628,1000,0.052,21.0479093,105.7856159,0.8,0.8,-8.1
37729,1000,0.052,21.0479093,105.7856159,0.8,0.8,-8.1
37831,1000,0.052,21.0479093,105.7856158,0.8,0.7,-8.1
37932,1000,0.052,21.0479094,105.7856158,0.8,0.7,-8.1
38034,1000,0.052,21.0479094,105.7856158,0.8,0.7,-8.1
38135,1000,0.052,21.0479095,105.7856158,0.8,0.7,-8.1
38237,1000,0.053,21.0479095,105.7856158,0.8,0.8,-8.1
38338,1000,0.053,21.0479095,105.7856157,0.8,0.8,-8.1
38420,1000,0.053,21.0479095,105.7856157,0.8,0.8,-8.1
38521,1000,0.053,21.0479096,105.7856157,0.8,0.8,-8.1
38623,1000,0.053,21.0479096,105.7856156,0.8,0.8,-8.1
38724,1000,0.053,21.0479096,105.7856156,0.8,0.8,-8.1
38827,1000,0.053,21.0479097,105.7856155,0.8,0.7,-8.1
38928,1000,0.053,21.0479097,105.7856155,0.8,0.8,-8.1
39030,2000,0.053,21.0479097,105.7856155,0.8,0.7,-8.1
Arming motors...
Armed
Takeoff to 2.5 m...
39840,2000,0.053,21.0479099,105.7856152,0.8,0.8,-8.2
39942,2000,0.052,21.04791,105.7856152,0.8,0.8,-8.2
40044,2000,0.052,21.04791,105.7856152,0.8,0.8,-8.2
40146,2000,0.053,21.04791,105.7856151,0.8,0.8,-8.2
40248,2000,0.053,21.0479101,105.7856151,0.8,0.8,-8.2
