Connecting to /dev/serial/by-id/usb-ArduPilot_Pixhawk6X_49002D001551333034383239-if00 @ 57600...
HEARTBEAT received: 1, 0
t_ms,ch6,alt,lat,lon,roll,pitch,yaw
24953,2000,0.816,21.0479352,105.7855715,-3.1,1.5,7.5
[FCU] EKF3 IMU1 MAG0 ground mag anomaly, yaw re-aligned
[FCU] EKF3 IMU0 MAG0 ground mag anomaly, yaw re-aligned
25056,2000,0.924,21.0479353,105.7855714,-2.9,1.7,-32.7
25158,2000,1.037,21.0479353,105.7855714,-2.2,0.7,-32.9
25260,2000,1.158,21.0479353,105.7855712,-1.6,-0.1,-33.1
25362,2000,1.284,21.0479354,105.7855711,-1.3,-0.1,-33.2
25444,2000,1.425,21.0479356,105.7855709,-1.3,0.6,-33.5
25546,2000,1.587,21.0479358,105.7855707,-1.5,1.3,-33.9
25648,2000,1.759,21.047936,105.7855705,-1.8,2.1,-34.5
25750,2000,1.8758000000000001,21.0479362,105.7855703,-1.9,2.8,-35.2
25852,2000,1.944,21.0479363,105.7855701,-1.9,3.4,-36.1
25954,2000,2.038,21.0479364,105.7855699,-1.8,3.7,-37.0
26056,2000,2.115,21.0479366,105.7855697,-1.6,3.4,-37.9
26158,2000,2.186,21.0479367,105.7855695,-1.6,3.6,-38.8
26260,2000,2.25,21.0479368,105.7855694,-1.7,3.7,-39.9
26362,2000,2.313,21.0479369,105.7855692,-1.6,3.6,-40.9
26444,2000,2.366,21.0479369,105.7855691,-1.6,3.7,-42.0
26546,2000,2.411,21.0479369,105.785569,-1.6,3.5,-43.0
MODE: HOVER
26648,2000,2.45,21.0479369,105.7855688,-1.4,3.3,-43.8
26751,2000,2.482,21.0479369,105.7855687,-1.1,3.5,-44.5
26853,2000,2.509,21.047937,105.7855685,-0.9,3.6,-45.1
26956,2000,2.528,21.047937,105.7855683,-0.8,3.6,-45.7
[FCU] EKF3 IMU1 MAG0 in-flight yaw alignment complete
[FCU] EKF3 IMU0 MAG0 in-flight yaw alignment complete
27060,2000,2.539,21.047937,105.7855681,-0.7,3.8,-35.3
27162,2000,2.536,21.047937,105.785568,-0.1,4.3,-32.1
27244,2000,2.531,21.047937,105.7855679,0.4,4.7,-25.0
27347,2000,2.524,21.047937,105.7855678,0.6,4.3,-20.0
27449,2000,2.516,21.0479368,105.7855677,0.6,4.0,-18.5
27552,2000,2.509,21.0479367,105.7855677,0.5,3.3,-19.3
27654,2000,2.503,21.0479365,105.7855677,0.3,3.0,-21.1
27757,2000,2.496,21.0479364,105.7855677,0.3,2.5,-23.3
27859,2000,2.49,21.0479362,105.7855676,0.1,2.2,-25.4
27961,2000,2.485,21.047936,105.7855677,0.1,2.0,-27.3
28043,2000,2.48,21.0479359,105.7855677,-0.0,2.0,-29.2
28146,2000,2.478,21.0479357,105.7855677,-0.1,2.1,-30.9
28248,2000,2.476,21.0479356,105.7855678,-0.1,2.0,-32.2
28351,2000,2.475,21.0479355,105.7855678,-0.3,2.0,-33.2
28453,2000,2.475,21.0479353,105.7855678,-0.3,1.9,-33.6
28555,2000,2.477,21.0479353,105.7855679,-0.3,1.9,-32.6
28658,2000,2.48,21.0479352,105.7855679,-0.6,1.9,-30.1
28760,2000,2.483,21.0479351,105.7855679,-0.9,2.1,-26.2
28863,2000,2.488,21.047935,105.7855679,-1.1,1.9,-21.2
28945,2000,2.495,21.047935,105.7855679,-0.7,2.2,-15.6
29048,2000,2.505,21.047935,105.7855679,-0.3,2.5,-9.9
29150,2000,2.516,21.047935,105.7855679,0.1,2.4,-5.1
29252,2000,2.526,21.0479349,105.7855679,0.3,2.5,-1.1
29355,2000,2.535,21.0479349,105.785568,0.5,2.5,1.8
29457,1000,2.543,21.0479348,105.7855681,0.2,2.3,3.7
MODE: FOLLOWING
29802,1000,2.549,21.0479347,105.7855681,-0.2,2.3,4.7
29866,1000,2.556,21.0479347,105.7855682,-0.3,2.0,4.7
29929,1000,2.56,21.0479347,105.7855683,0.0,1.7,4.1
29991,1000,2.565,21.0479347,105.7855683,0.4,1.9,3.1
30054,1000,2.569,21.0479347,105.7855683,0.6,2.4,1.8
30117,1000,2.569,21.0479347,105.7855683,0.6,3.0,0.2
30179,1000,2.564,21.0479347,105.7855684,0.7,3.1,-1.3
30262,1000,2.554,21.0479347,105.7855684,0.8,3.1,-2.7
30346,1000,2.541,21.0479347,105.7855685,0.8,3.5,-4.0
30450,1000,2.524,21.0479348,105.7855686,0.6,3.6,-5.1
30554,1000,2.504,21.0479348,105.7855687,0.2,3.8,-6.1
30658,1000,2.485,21.0479349,105.7855687,-0.2,3.5,-6.8
30761,1000,2.465,21.0479349,105.7855688,-0.5,3.7,-7.2
30844,1000,2.447,21.047935,105.7855689,-0.6,3.9,-7.4
30948,1000,2.429,21.0479349,105.785569,-0.8,3.6,-7.3
31052,1000,2.407,21.0479349,105.7855691,-0.9,3.6,-7.0
31156,1000,2.386,21.0479348,105.7855692,-0.9,3.3,-6.8
31260,1000,2.363,21.0479347,105.7855693,-1.3,3.0,-6.9
31364,1000,2.342,21.0479346,105.7855693,-1.2,2.8,-7.4
31447,1000,2.324,21.0479345,105.7855694,-0.7,2.5,-8.0
31550,1000,2.308,21.0479345,105.7855694,-0.5,3.0,-8.7
31654,1000,2.29,21.0479344,105.7855695,-0.2,3.1,-9.4
31758,1000,2.274,21.0479344,105.7855695,-0.4,3.3,-9.9
31863,1000,2.262,21.0479343,105.7855696,-0.8,3.2,-10.2
31946,1000,2.25,21.0479342,105.7855697,-1.2,2.9,-10.3
32049,1000,2.242,21.0479341,105.7855698,-1.5,2.8,-10.1
32153,1000,2.233,21.047934,105.7855699,-1.8,2.7,-9.6
32257,1000,2.222,21.0479339,105.78557,-1.9,3.0,-8.9
32361,1000,2.211,21.0479338,105.7855701,-2.0,2.5,-8.0
32444,1000,2.203,21.0479337,105.7855701,-2.3,2.4,-7.0
32548,1000,2.194,21.0479335,105.7855701,-2.6,2.2,-6.0
32652,1000,2.185,21.0479334,105.78557,-2.6,1.9,-5.3
32756,1000,2.173,21.0479334,105.7855699,-2.6,1.7,-4.8
32860,1000,2.16,21.0479333,105.7855699,-2.1,1.9,-4.6
32964,1000,2.146,21.0479332,105.7855698,-1.6,2.1,-4.6
33047,1000,2.134,21.0479332,105.7855697,-1.3,2.1,-4.6
33151,1000,2.122,21.0479332,105.7855696,-1.2,2.4,-4.6
33254,1000,2.106,21.0479332,105.7855695,-1.2,2.6,-4.6
33358,1000,2.089,21.0479331,105.7855694,-1.3,2.7,-4.7
33462,1000,2.074,21.0479331,105.7855693,-1.0,3.0,-4.8
33545,1000,2.06,21.047933,105.7855691,-0.8,3.1,-4.9
33649,1000,2.044,21.047933,105.7855691,-1.1,3.1,-4.9
33752,1000,2.028,21.047933,105.785569,-2.1,3.2,-4.6
33856,1000,2.005,21.0479329,105.7855689,-3.2,3.0,-4.4
33961,1000,1.983,21.0479328,105.7855687,-3.6,2.7,-4.4
34044,1000,1.963,21.0479328,105.7855684,-2.8,2.4,-4.4
34148,1000,1.946,21.0479327,105.7855681,-1.4,2.0,-4.3
34251,1000,1.927,21.0479326,105.7855678,-0.0,2.0,-4.1
34355,1000,1.907,21.0479326,105.7855675,1.0,2.3,-4.0
34459,1000,1.889,21.0479325,105.7855672,1.6,2.7,-4.3
34562,1000,1.873,21.0479324,105.785567,1.9,2.9,-4.9
34645,1000,1.864,21.0479323,105.7855668,2.1,2.3,-5.6
34749,1000,1.859,21.0479322,105.7855665,2.2,1.5,-6.2
34853,1000,1.86,21.0479321,105.7855664,2.7,1.0,-7.0
34957,1000,1.862,21.0479321,105.7855662,2.7,0.4,-8.0
35062,1000,1.867,21.047932,105.7855661,2.8,-0.7,-9.3
35145,1000,1.868,21.0479321,105.785566,3.2,-0.7,-10.7
35249,1000,1.867,21.0479322,105.785566,4.0,-0.2,-11.8
35352,1000,1.863,21.0479323,105.785566,4.0,0.7,-12.6
35456,1000,1.859,21.0479324,105.785566,3.5,1.3,-13.3
35560,1000,1.852,21.0479326,105.7855661,3.5,2.1,-13.9
35663,1000,1.9346,21.0479329,105.7855663,3.6,2.7,-14.1
35747,1000,1.838,21.0479331,105.7855665,3.1,3.2,-14.0
35851,1000,1.9178,21.0479334,105.7855666,2.3,3.5,-13.6
35955,1000,1.9026,21.0479336,105.7855668,1.4,3.4,-13.1
36059,1000,1.883,21.0479339,105.7855671,0.8,4.0,-12.4
36163,1000,1.8512,21.0479341,105.7855674,0.3,4.4,-11.9
36246,1000,1.8368,21.0479343,105.7855677,-0.0,4.2,-11.6
36350,1000,1.8212000000000002,21.0479345,105.785568,-0.1,4.5,-11.4
36453,1000,1.8058,21.0479346,105.7855683,-0.1,4.6,-11.1
36558,1000,1.793,21.0479347,105.7855686,-0.4,4.5,-10.6
36661,1000,1.7795999999999998,21.0479347,105.7855689,-1.1,4.4,-9.9
36744,1000,1.708,21.0479348,105.7855692,-1.6,4.6,-9.1
36849,1000,1.7638,21.0479348,105.7855695,-1.6,4.8,-8.1
36953,1000,1.742,21.0479347,105.7855698,-1.4,4.6,-7.3
37057,1000,1.7315999999999998,21.0479347,105.7855701,-1.4,4.4,-6.5
37160,1000,1.7222,21.0479347,105.7855703,-1.9,3.9,-5.9
37243,1000,1.7075999999999998,21.0479346,105.7855706,-2.4,3.7,-5.3
37347,1000,1.6944,21.0479345,105.7855707,-2.9,3.1,-4.8
37451,1000,1.6784,21.0479345,105.7855709,-3.3,2.9,-4.4
37555,1000,1.6625999999999999,21.0479345,105.7855709,-3.3,2.8,-4.0
37658,1000,1.6381999999999999,21.0479344,105.785571,-3.8,2.8,-3.3
37762,1000,1.6226,21.0479342,105.785571,-4.2,2.8,-2.3
37845,1000,1.6066,21.0479341,105.785571,-4.1,2.6,-1.5
37949,1000,1.5904,21.047934,105.7855708,-3.6,2.9,-0.8
38053,1000,1.578,21.0479339,105.7855706,-2.6,2.9,-0.3
38157,1000,1.569,21.0479338,105.7855703,-1.6,2.7,-0.0
38261,1000,1.5512000000000001,21.0479337,105.7855701,-0.8,2.8,-0.1
38344,1000,1.5484,21.0479336,105.7855699,-0.3,2.7,-0.4
38448,1000,1.5296,21.0479334,105.7855696,0.1,2.7,-1.0
38552,1000,1.52,21.0479333,105.7855694,0.1,2.4,-1.7
38655,1000,1.5128,21.0479333,105.7855692,0.2,2.2,-2.4
38759,1000,1.5051999999999999,21.0479332,105.785569,0.7,2.7,-3.3
38862,1000,1.498,21.0479331,105.7855688,1.2,2.8,-4.2
38946,1000,1.487,21.0479331,105.7855686,1.4,2.8,-5.0
39050,1000,1.468,21.047933,105.7855684,1.3,2.7,-5.7
39154,1000,1.46,21.047933,105.7855683,1.1,2.8,-6.4
39258,1000,1.45,21.0479329,105.7855682,1.4,2.8,-6.9
39362,1000,1.441,21.0479328,105.7855681,1.2,2.8,-7.1
39446,1000,1.428,21.0479327,105.7855681,0.5,2.1,-6.9
39549,1000,1.403,21.0479327,105.7855681,-0.1,2.1,-6.5
39654,1000,1.389,21.0479327,105.7855681,-0.5,2.2,-6.2
39757,1000,1.373,21.0479326,105.7855681,-0.4,2.1,-6.2
39861,1000,1.358,21.0479326,105.785568,-0.1,2.1,-6.4
