Connecting to /dev/serial/by-id/usb-ArduPilot_Pixhawk6X_49002D001551333034383239-if00 @ 57600...
HEARTBEAT received: 1, 0
t_ms,ch6,alt,lat,lon,roll,pitch,yaw
2938,1000,-0.127,21.0484454,105.7863755,0.2,0.3,63.3
3040,1000,-0.125,21.0484454,105.7863755,0.2,0.3,63.3
3142,1000,-0.125,21.0484454,105.7863755,0.2,0.3,63.3
3244,1000,-0.126,21.0484454,105.7863755,0.2,0.3,63.3
3326,1000,-0.125,21.0484454,105.7863755,0.2,0.3,63.3
3428,1000,-0.123,21.0484455,105.7863755,0.2,0.3,63.3
3530,1000,-0.123,21.0484455,105.7863755,0.2,0.3,63.3
3632,1000,-0.123,21.0484455,105.7863755,0.2,0.3,63.3
3734,1000,-0.123,21.0484455,105.7863755,0.2,0.3,63.3
3836,1000,-0.124,21.0484456,105.7863755,0.2,0.3,63.2
3940,1000,-0.122,21.0484456,105.7863755,0.2,0.3,63.2
4042,1000,-0.119,21.0484456,105.7863755,0.2,0.3,63.2
4144,1000,-0.117,21.0484457,105.7863755,0.2,0.3,63.2
4226,1000,-0.115,21.0484457,105.7863755,0.2,0.3,63.2
4328,1000,-0.114,21.0484457,105.7863755,0.2,0.3,63.2
4430,1000,-0.113,21.0484458,105.7863756,0.2,0.3,63.2
4533,1000,-0.113,21.0484458,105.7863756,0.2,0.3,63.2
4636,1000,-0.113,21.0484459,105.7863756,0.2,0.3,63.2
4738,1000,-0.111,21.0484459,105.7863756,0.2,0.3,63.2
4840,1000,-0.112,21.0484459,105.7863756,0.2,0.3,63.2
4942,1000,-0.115,21.0484459,105.7863756,0.2,0.3,63.2
5024,1000,-0.118,21.048446,105.7863756,0.2,0.3,63.2
5126,1000,-0.121,21.048446,105.7863756,0.2,0.3,63.2
5229,1000,-0.124,21.048446,105.7863756,0.2,0.3,63.2
5331,1000,-0.128,21.0484461,105.7863756,0.2,0.3,63.2
5433,1000,-0.134,21.0484461,105.7863756,0.2,0.3,63.2
5535,1000,-0.143,21.0484461,105.7863756,0.2,0.3,63.2
5638,1000,-0.149,21.0484462,105.7863756,0.2,0.3,63.2
5740,1000,-0.152,21.0484462,105.7863756,0.2,0.3,63.2
5842,1000,-0.15,21.0484462,105.7863756,0.2,0.3,63.2
5924,1000,-0.149,21.0484462,105.7863755,0.2,0.3,63.2
6027,1000,-0.15,21.0484462,105.7863755,0.2,0.3,63.2
6129,1000,-0.149,21.0484462,105.7863755,0.2,0.3,63.2
6231,1000,-0.149,21.0484463,105.7863754,0.2,0.3,63.2
6334,1000,-0.149,21.0484463,105.7863754,0.2,0.3,63.2
6436,1000,-0.151,21.0484463,105.7863754,0.2,0.3,63.2
6538,1000,-0.151,21.0484463,105.7863754,0.2,0.3,63.2
6640,1000,-0.153,21.0484463,105.7863753,0.2,0.3,63.2
6742,1000,-0.157,21.0484463,105.7863753,0.2,0.3,63.2
6824,1000,-0.162,21.0484463,105.7863753,0.2,0.3,63.2
6926,1000,-0.166,21.0484463,105.7863753,0.2,0.3,63.2
7028,1000,-0.169,21.0484463,105.7863752,0.2,0.3,63.2
7130,1000,-0.17,21.0484463,105.7863752,0.2,0.3,63.2
7232,1000,-0.17,21.0484463,105.7863752,0.2,0.3,63.2
7335,1000,-0.174,21.0484463,105.7863751,0.2,0.3,63.2
7437,1000,-0.176,21.0484463,105.7863751,0.2,0.3,63.2
7538,1000,-0.176,21.0484463,105.7863751,0.2,0.3,63.2
7640,1000,-0.175,21.0484463,105.7863751,0.2,0.3,63.2
7742,1000,-0.176,21.0484463,105.7863751,0.2,0.3,63.2
7823,1000,-0.177,21.0484463,105.786375,0.2,0.3,63.2
7925,1000,-0.176,21.0484463,105.786375,0.2,0.3,63.2
8026,1000,-0.173,21.0484463,105.786375,0.2,0.3,63.2
8128,1000,-0.172,21.0484463,105.7863751,0.2,0.3,63.2
8230,1000,-0.171,21.0484463,105.7863751,0.2,0.3,63.2
8332,1000,-0.172,21.0484464,105.7863751,0.2,0.3,63.1
8434,1000,-0.174,21.0484464,105.7863751,0.2,0.3,63.1
8536,1000,-0.172,21.0484464,105.7863751,0.2,0.3,63.1
8638,1000,-0.171,21.0484464,105.7863751,0.2,0.3,63.1
8740,1000,-0.174,21.0484464,105.7863751,0.2,0.3,63.1
8822,1000,-0.181,21.0484464,105.786375,0.2,0.3,63.1
8924,1000,-0.19,21.0484465,105.786375,0.2,0.3,63.1
9027,1000,-0.197,21.0484465,105.786375,0.2,0.3,63.1
9129,1000,-0.204,21.0484465,105.786375,0.2,0.3,63.1
9231,1000,-0.211,21.0484466,105.786375,0.2,0.3,63.1
9333,1000,-0.218,21.0484466,105.786375,0.2,0.3,63.1
9435,1000,-0.227,21.0484466,105.7863749,0.2,0.3,63.1
9536,1000,-0.233,21.0484467,105.7863749,0.2,0.3,63.1
9638,1000,-0.238,21.0484467,105.7863749,0.2,0.3,63.1
9741,1000,-0.242,21.0484467,105.7863749,0.2,0.3,63.1
9823,1000,-0.244,21.0484468,105.7863749,0.2,0.3,63.1
9925,1000,-0.245,21.0484468,105.7863749,0.2,0.3,63.1
10028,1000,-0.244,21.0484468,105.7863749,0.2,0.3,63.1
10130,1000,-0.241,21.0484469,105.7863748,0.2,0.3,63.1
10232,1000,-0.24,21.0484469,105.7863748,0.2,0.3,63.1
10334,1000,-0.24,21.048447,105.7863747,0.2,0.3,63.1
10437,1000,-0.239,21.048447,105.7863746,0.2,0.3,63.1
10539,1000,-0.238,21.048447,105.7863746,0.2,0.3,63.1
10621,1000,-0.234,21.048447,105.7863746,0.2,0.3,63.1
10723,1000,-0.228,21.048447,105.7863745,0.2,0.3,63.1
10825,1000,-0.223,21.0484471,105.7863745,0.2,0.3,63.1
10927,1000,-0.219,21.0484471,105.7863745,0.2,0.3,63.1
11029,1000,-0.215,21.0484471,105.7863744,0.2,0.3,63.1
11132,1000,-0.208,21.0484472,105.7863744,0.2,0.3,63.1
11234,1000,-0.203,21.0484472,105.7863743,0.2,0.3,63.1
11336,1000,-0.197,21.0484473,105.7863743,0.2,0.3,63.1
11439,1000,-0.193,21.0484473,105.7863742,0.2,0.3,63.1
11521,1000,-0.19,21.0484473,105.7863742,0.2,0.3,63.1
11623,1000,-0.188,21.0484473,105.7863742,0.2,0.3,63.1
11725,1000,-0.185,21.0484473,105.7863742,0.2,0.3,63.1
11827,1000,-0.185,21.0484473,105.7863742,0.2,0.3,63.1
11929,1000,-0.181,21.0484473,105.7863741,0.2,0.3,63.1
12031,1000,-0.175,21.0484473,105.7863741,0.2,0.3,63.1
12134,1000,-0.167,21.0484473,105.7863742,0.2,0.3,63.1
12236,1000,-0.162,21.0484473,105.7863742,0.2,0.3,63.1
12338,1000,-0.16,21.0484474,105.7863742,0.2,0.3,63.1
12420,1000,-0.159,21.0484474,105.7863742,0.2,0.3,63.1
12522,1000,-0.16,21.0484474,105.7863742,0.2,0.3,63.1
12624,1000,-0.161,21.0484474,105.7863742,0.2,0.3,63.0
12727,1000,-0.162,21.0484475,105.7863742,0.2,0.3,63.0
12829,1000,-0.164,21.0484475,105.7863741,0.2,0.3,63.0
12932,1000,-0.166,21.0484475,105.7863741,0.2,0.3,63.0
13034,1000,-0.168,21.0484476,105.7863741,0.2,0.3,63.0
13137,1000,-0.167,21.0484476,105.786374,0.2,0.3,63.0
13220,1000,-0.168,21.0484476,105.786374,0.2,0.3,63.0
13322,1000,-0.171,21.0484477,105.7863739,0.2,0.3,63.0
13425,1000,-0.175,21.0484477,105.7863739,0.2,0.3,63.0
13527,1000,-0.176,21.0484477,105.7863738,0.2,0.3,63.0
13629,1000,-0.174,21.0484478,105.7863738,0.2,0.3,63.0
13732,1000,-0.169,21.0484478,105.7863737,0.2,0.3,63.0
13834,1000,-0.164,21.0484478,105.7863737,0.2,0.3,63.0
13937,1000,-0.158,21.0484479,105.7863737,0.2,0.3,63.0
14019,1000,-0.151,21.0484479,105.7863736,0.2,0.3,63.0
14121,1000,-0.146,21.0484479,105.7863736,0.2,0.3,63.0
14223,1000,-0.142,21.048448,105.7863736,0.2,0.3,63.0
14326,1000,-0.139,21.048448,105.7863736,0.2,0.3,63.0
14429,1000,-0.136,21.048448,105.7863736,0.2,0.3,63.0
14532,1000,-0.135,21.0484481,105.7863736,0.2,0.3,63.0
14634,1000,-0.132,21.0484481,105.7863736,0.2,0.3,63.0
14736,1000,-0.13,21.0484481,105.7863736,0.2,0.3,63.0
14818,1000,-0.128,21.0484481,105.7863735,0.2,0.3,63.0
14920,1000,-0.126,21.0484481,105.7863735,0.2,0.3,63.0
15022,1000,-0.125,21.0484481,105.7863735,0.2,0.3,63.0
15125,1000,-0.127,21.0484481,105.7863734,0.2,0.3,63.0
15227,1000,-0.129,21.0484481,105.7863734,0.2,0.3,63.0
15330,1000,-0.13,21.0484482,105.7863733,0.2,0.3,63.0
15433,1000,-0.131,21.0484482,105.7863733,0.2,0.3,63.0
15535,1000,-0.131,21.0484482,105.7863733,0.2,0.3,63.0
15637,1000,-0.132,21.0484482,105.7863732,0.2,0.3,63.0
15719,1000,-0.133,21.0484482,105.7863732,0.2,0.3,63.0
15821,1000,-0.134,21.0484482,105.7863731,0.2,0.3,63.0
15924,1000,-0.138,21.0484482,105.7863731,0.2,0.3,63.0
16027,1000,-0.142,21.0484482,105.786373,0.2,0.3,63.0
16129,1000,-0.14,21.0484482,105.7863729,0.2,0.3,63.0
16231,1000,-0.137,21.0484482,105.7863729,0.2,0.3,63.0
16324,1000,-0.136,21.0484482,105.7863728,0.2,0.3,63.0
16429,1000,-0.135,21.0484482,105.7863727,0.2,0.3,63.0
16532,1000,-0.134,21.0484483,105.7863727,0.2,0.3,63.0
16635,1000,-0.134,21.0484483,105.7863726,0.2,0.3,62.9
16716,1000,-0.128,21.0484483,105.7863726,0.2,0.3,62.9
16818,1000,-0.123,21.0484483,105.7863726,0.2,0.3,62.9
16921,1000,-0.119,21.0484483,105.7863726,0.2,0.3,62.9
17023,1000,-0.116,21.0484483,105.7863726,0.2,0.3,62.9
17125,1000,-0.11,21.0484483,105.7863726,0.2,0.3,62.9
17227,1000,-0.106,21.0484483,105.7863726,0.2,0.3,62.9
17329,1000,-0.107,21.0484483,105.7863726,0.2,0.3,62.9
17432,1000,-0.111,21.0484483,105.7863726,0.2,0.3,62.9
17535,1000,-0.118,21.0484483,105.7863726,0.2,0.3,62.9
17617,1000,-0.125,21.0484483,105.7863726,0.2,0.3,62.9
17719,1000,-0.133,21.0484483,105.7863725,0.2,0.3,62.9
17821,1000,-0.138,21.0484483,105.7863725,0.2,0.3,62.9
17924,1000,-0.144,21.0484483,105.7863725,0.2,0.3,62.9
18026,1000,-0.152,21.0484483,105.7863725,0.2,0.3,62.9
18129,1000,-0.159,21.0484483,105.7863725,0.2,0.2,62.9
18232,1000,-0.166,21.0484483,105.7863725,0.2,0.2,62.9
18317,1000,-0.172,21.0484483,105.7863725,0.2,0.2,62.9
18419,1000,-0.177,21.0484483,105.7863725,0.2,0.2,62.9
18521,1000,-0.18,21.0484483,105.7863725,0.2,0.2,62.9
18623,1000,-0.182,21.0484484,105.7863724,0.2,0.2,62.9
18726,1000,-0.183,21.0484484,105.7863724,0.2,0.2,62.9
18828,1000,-0.184,21.0484484,105.7863724,0.2,0.2,62.9
18931,1000,-0.183,21.0484484,105.7863724,0.2,0.2,62.9
19033,1000,-0.182,21.0484484,105.7863723,0.2,0.2,62.9
19135,1000,-0.179,21.0484484,105.7863723,0.2,0.3,62.9
19243,1000,-0.173,21.0484484,105.7863723,0.2,0.3,62.9
19325,1000,-0.165,21.0484484,105.7863722,0.2,0.3,62.9
19428,1000,-0.162,21.0484484,105.7863721,0.2,0.3,62.9
19530,1000,-0.165,21.0484484,105.786372,0.2,0.3,62.9
19631,1000,-0.168,21.0484485,105.786372,0.2,0.3,62.9
19733,1000,-0.171,21.0484485,105.7863719,0.2,0.3,62.9
19815,1000,-0.175,21.0484485,105.7863719,0.2,0.3,62.9
19917,1000,-0.18,21.0484485,105.7863719,0.2,0.3,62.9
20019,1000,-0.187,21.0484485,105.7863718,0.2,0.3,62.9
20120,1000,-0.196,21.0484485,105.7863717,0.2,0.3,62.9
20222,1000,-0.208,21.0484485,105.7863716,0.2,0.3,62.9
20324,1000,-0.216,21.0484485,105.7863715,0.2,0.3,62.9
20425,1000,-0.222,21.0484485,105.7863715,0.2,0.3,62.9
20527,1000,-0.224,21.0484485,105.7863714,0.2,0.3,62.9
20628,1000,-0.228,21.0484485,105.7863714,0.2,0.3,62.9
20730,1000,-0.229,21.0484485,105.7863714,0.2,0.3,62.9
20832,1000,-0.229,21.0484485,105.7863714,0.2,0.3,62.9
20934,1000,-0.229,21.0484485,105.7863714,0.2,0.3,62.9
21016,1000,-0.23,21.0484485,105.7863714,0.2,0.3,62.9
21118,1000,-0.232,21.0484485,105.7863713,0.2,0.3,62.9
21220,1000,-0.231,21.0484485,105.7863713,0.2,0.3,62.9
21322,1000,-0.231,21.0484485,105.7863712,0.2,0.3,62.9
21424,1000,-0.231,21.0484485,105.7863712,0.2,0.3,62.9
21526,1000,-0.234,21.0484485,105.7863711,0.2,0.3,62.9
21628,1000,-0.237,21.0484485,105.786371,0.2,0.3,62.9
21716,1000,-0.243,21.0484485,105.7863709,0.2,0.3,62.9
21819,1000,-0.246,21.0484485,105.7863708,0.2,0.3,62.9
21921,1000,-0.253,21.0484485,105.7863707,0.2,0.3,62.9
22023,1000,-0.262,21.0484485,105.7863707,0.2,0.3,62.8
22125,1000,-0.269,21.0484485,105.7863705,0.2,0.3,62.8
22228,1000,-0.269,21.0484485,105.7863704,0.2,0.3,62.8
22331,1000,-0.268,21.0484485,105.7863703,0.2,0.3,62.8
22433,1000,-0.269,21.0484485,105.7863702,0.2,0.3,62.8
22515,1000,-0.269,21.0484485,105.7863701,0.2,0.3,62.8
22617,1000,-0.268,21.0484486,105.78637,0.2,0.3,62.8
22719,1000,-0.267,21.0484486,105.78637,0.2,0.3,62.8
22822,1000,-0.266,21.0484486,105.7863699,0.2,0.3,62.8
22924,1000,-0.261,21.0484486,105.7863699,0.2,0.3,62.8
23026,1000,-0.258,21.0484486,105.7863698,0.2,0.3,62.8
23128,1000,-0.255,21.0484486,105.7863697,0.2,0.3,62.8
23230,1000,-0.253,21.0484486,105.7863697,0.2,0.3,62.8
23335,1000,-0.245,21.0484486,105.7863696,0.2,0.3,62.8
23418,1000,-0.239,21.0484486,105.7863695,0.2,0.3,62.8
23520,1000,-0.237,21.0484486,105.7863694,0.2,0.3,62.8
23622,1000,-0.236,21.0484486,105.7863693,0.2,0.3,62.8
23725,1000,-0.236,21.0484486,105.7863692,0.2,0.3,62.8
23827,1000,-0.238,21.0484486,105.7863691,0.2,0.3,62.8
23928,1000,-0.242,21.0484486,105.786369,0.2,0.3,62.8
24031,1000,-0.246,21.0484486,105.7863689,0.2,0.3,62.8
24133,1000,-0.249,21.0484486,105.7863688,0.2,0.3,62.8
24214,1000,-0.252,21.0484486,105.7863687,0.2,0.3,62.8
24317,1000,-0.254,21.0484486,105.7863686,0.2,0.3,62.8
24419,1000,-0.257,21.0484486,105.7863685,0.2,0.3,62.8
24522,1000,-0.263,21.0484486,105.7863684,0.2,0.3,62.8
24625,1000,-0.267,21.0484486,105.7863682,0.2,0.3,62.8
24726,1000,-0.27,21.0484486,105.7863681,0.2,0.3,62.8
24829,1000,-0.274,21.0484486,105.786368,0.2,0.3,62.8
24931,1000,-0.278,21.0484486,105.7863678,0.2,0.3,62.8
25013,1000,-0.282,21.0484487,105.7863677,0.2,0.3,62.8
25116,1000,-0.283,21.0484487,105.7863676,0.2,0.3,62.8
25218,1000,-0.283,21.0484487,105.7863675,0.2,0.3,62.8
25320,1000,-0.282,21.0484487,105.7863674,0.2,0.3,62.8
25424,1000,-0.283,21.0484487,105.7863673,0.2,0.3,62.8
25526,1000,-0.284,21.0484487,105.7863672,0.2,0.3,62.8
25627,1000,-0.287,21.0484487,105.7863671,0.2,0.3,62.8
25729,1000,-0.294,21.0484487,105.786367,0.2,0.3,62.8
25830,1000,-0.303,21.0484487,105.7863669,0.2,0.3,62.8
25912,1000,-0.31,21.0484487,105.7863668,0.2,0.3,62.8
26015,1000,-0.313,21.0484487,105.7863667,0.2,0.3,62.8
26116,1000,-0.315,21.0484487,105.7863666,0.2,0.3,62.8
26218,1000,-0.316,21.0484487,105.7863664,0.2,0.3,62.8
26320,1000,-0.319,21.0484487,105.7863664,0.2,0.3,62.8
26422,1000,-0.323,21.0484488,105.7863663,0.2,0.3,62.8
26524,1000,-0.328,21.0484487,105.7863662,0.2,0.3,62.8
26626,1000,-0.334,21.0484487,105.7863661,0.2,0.3,62.8
26729,1000,-0.338,21.0484487,105.7863661,0.2,0.3,62.8
26831,1000,-0.341,21.0484487,105.786366,0.2,0.3,62.8
26912,1000,-0.341,21.0484487,105.786366,0.2,0.2,62.8
27015,1000,-0.338,21.0484487,105.786366,0.2,0.2,62.8
27117,1000,-0.33,21.0484487,105.786366,0.2,0.2,62.8
27219,1000,-0.323,21.0484487,105.7863659,0.2,0.2,62.8
27321,1000,-0.319,21.0484487,105.7863659,0.2,0.2,62.8
27423,1000,-0.319,21.0484487,105.7863659,0.2,0.2,62.8
27526,1000,-0.316,21.0484487,105.7863658,0.2,0.2,62.8
27629,1000,-0.314,21.0484487,105.7863658,0.2,0.2,62.8
27712,1000,-0.312,21.0484487,105.7863658,0.2,0.2,62.8
27814,1000,-0.309,21.0484487,105.7863658,0.2,0.2,62.7
27916,1000,-0.302,21.0484487,105.7863657,0.3,0.2,62.7
28019,1000,-0.296,21.0484487,105.7863657,0.3,0.2,62.7
28121,1000,-0.294,21.0484487,105.7863657,0.3,0.2,62.7
28223,1000,-0.291,21.0484487,105.7863657,0.3,0.2,62.7
28319,1000,-0.287,21.0484487,105.7863656,0.3,0.2,62.7
28421,1000,-0.287,21.0484487,105.7863656,0.3,0.2,62.7
28523,1000,-0.285,21.0484487,105.7863656,0.3,0.2,62.7
28625,1000,-0.281,21.0484487,105.7863655,0.3,0.2,62.7
28728,1000,-0.28,21.0484487,105.7863655,0.3,0.2,62.7
28830,1000,-0.28,21.0484487,105.7863655,0.3,0.2,62.7
28911,1000,-0.278,21.0484487,105.7863654,0.3,0.2,62.7
29013,1000,-0.278,21.0484487,105.7863654,0.3,0.2,62.7
29114,1000,-0.28,21.0484487,105.7863654,0.3,0.2,62.7
29216,1000,-0.276,21.0484487,105.7863654,0.3,0.2,62.7
29319,1000,-0.272,21.0484486,105.7863653,0.3,0.2,62.7
29421,1000,-0.27,21.0484486,105.7863653,0.3,0.2,62.7
29523,1000,-0.267,21.0484486,105.7863654,0.3,0.2,62.7
29625,1000,-0.266,21.0484486,105.7863654,0.3,0.2,62.7
29727,1000,-0.265,21.0484486,105.7863654,0.3,0.2,62.7
29829,1000,-0.265,21.0484487,105.7863654,0.3,0.2,62.7
29911,1000,-0.264,21.0484487,105.7863655,0.3,0.2,62.7
30013,1000,-0.263,21.0484487,105.7863655,0.3,0.2,62.7
30114,1000,-0.267,21.0484487,105.7863655,0.3,0.2,62.7
30217,1000,-0.269,21.0484487,105.7863655,0.3,0.2,62.7
30319,1000,-0.268,21.0484487,105.7863655,0.2,0.2,62.7
30421,1000,-0.267,21.0484487,105.7863655,0.2,0.2,62.7
30523,1000,-0.269,21.0484487,105.7863655,0.2,0.2,62.7
30686,1000,-0.272,21.0484488,105.7863655,0.2,0.2,62.7
31045,1000,-0.274,21.0484488,105.7863655,0.2,0.2,62.7
31107,1000,-0.275,21.0484488,105.7863655,0.2,0.2,62.7
31168,1000,-0.274,21.0484488,105.7863655,0.2,0.2,62.7
31229,1000,-0.271,21.0484488,105.7863655,0.2,0.2,62.7
31291,1000,-0.27,21.0484488,105.7863655,0.2,0.2,62.7
31353,1000,-0.271,21.0484488,105.7863655,0.2,0.2,62.7
31415,1000,-0.27,21.0484489,105.7863655,0.2,0.2,62.7
31476,1000,-0.271,21.0484489,105.7863655,0.2,0.2,62.7
31538,1000,-0.27,21.0484489,105.7863655,0.2,0.2,62.7
31620,1000,-0.267,21.0484489,105.7863655,0.2,0.2,62.7
31725,1000,-0.269,21.0484489,105.7863656,0.2,0.2,62.7
31827,1000,-0.273,21.0484489,105.7863656,0.2,0.2,62.7
31909,1000,-0.278,21.0484489,105.7863656,0.2,0.2,62.7
32011,1000,-0.282,21.0484489,105.7863657,0.2,0.2,62.7
32115,1000,-0.283,21.048449,105.7863657,0.2,0.2,62.7
32217,1000,-0.282,21.048449,105.7863657,0.2,0.2,62.7
32319,1000,-0.284,21.048449,105.7863657,0.2,0.2,62.7
32421,1000,-0.286,21.048449,105.7863658,0.2,0.2,62.7
32523,1000,-0.285,21.048449,105.7863658,0.2,0.2,62.7
32625,1000,-0.286,21.048449,105.7863658,0.2,0.2,62.7
32727,1000,-0.283,21.048449,105.7863658,0.2,0.2,62.7
32809,1000,-0.278,21.048449,105.7863659,0.2,0.2,62.7
32911,1000,-0.274,21.0484491,105.7863659,0.2,0.2,62.7
33014,1000,-0.272,21.0484491,105.7863659,0.2,0.2,62.7
33125,1000,-0.272,21.0484491,105.786366,0.2,0.2,62.7
33228,1000,-0.275,21.0484491,105.786366,0.2,0.2,62.7
33311,1000,-0.279,21.0484491,105.7863661,0.2,0.2,62.7
33414,1000,-0.285,21.0484491,105.7863662,0.2,0.2,62.7
33516,1000,-0.291,21.0484491,105.7863662,0.2,0.2,62.6
33618,1000,-0.298,21.0484491,105.7863663,0.2,0.2,62.6
33720,1000,-0.304,21.048449,105.7863663,0.2,0.2,62.6
33822,1000,-0.308,21.048449,105.7863663,0.2,0.2,62.6
33924,1000,-0.308,21.048449,105.7863664,0.2,0.2,62.6
34026,1000,-0.305,21.048449,105.7863664,0.2,0.2,62.6
34107,1000,-0.303,21.048449,105.7863664,0.2,0.2,62.6
34230,1000,-0.298,21.048449,105.7863664,0.2,0.2,62.6
34312,1000,-0.297,21.048449,105.7863664,0.2,0.2,62.6
34414,1000,-0.296,21.048449,105.7863665,0.2,0.3,62.6
34516,1000,-0.296,21.048449,105.7863665,0.2,0.3,62.6
34618,1000,-0.298,21.048449,105.7863665,0.2,0.3,62.6
34721,1000,-0.3,21.048449,105.7863666,0.2,0.3,62.6
34824,1000,-0.3,21.048449,105.7863666,0.2,0.3,62.6
34926,1000,-0.297,21.048449,105.7863666,0.2,0.2,62.6
35007,1000,-0.291,21.048449,105.7863667,0.2,0.3,62.6
35108,1000,-0.284,21.048449,105.7863667,0.2,0.3,62.6
35210,1000,-0.279,21.048449,105.7863668,0.2,0.3,62.6
35313,1000,-0.278,21.048449,105.7863668,0.2,0.3,62.6
35415,1000,-0.276,21.048449,105.7863668,0.2,0.3,62.6
35518,1000,-0.272,21.048449,105.7863668,0.2,0.3,62.6
35619,1000,-0.268,21.048449,105.7863668,0.2,0.3,62.6
35721,1000,-0.268,21.048449,105.7863669,0.2,0.3,62.6
35823,1000,-0.269,21.048449,105.7863669,0.2,0.3,62.6
35925,1000,-0.274,21.048449,105.7863669,0.2,0.3,62.6
36006,1000,-0.28,21.048449,105.786367,0.2,0.3,62.6
36129,1000,-0.284,21.048449,105.786367,0.2,0.3,62.6
36211,1000,-0.287,21.048449,105.786367,0.2,0.3,62.6
36415,1000,-0.29,21.048449,105.7863671,0.2,0.3,62.6
36477,1000,-0.296,21.048449,105.7863671,0.2,0.3,62.6
36538,1000,-0.302,21.048449,105.7863672,0.2,0.3,62.6
36619,1000,-0.307,21.048449,105.7863672,0.2,0.3,62.6
36721,1000,-0.311,21.048449,105.7863673,0.2,0.3,62.6
36823,1000,-0.314,21.048449,105.7863673,0.2,0.3,62.6
36925,1000,-0.313,21.048449,105.7863673,0.2,0.3,62.6
37007,1000,-0.313,21.048449,105.7863674,0.2,0.3,62.6
37110,1000,-0.312,21.048449,105.7863674,0.2,0.3,62.6
37212,1000,-0.313,21.0484491,105.7863675,0.2,0.3,62.6
37314,1000,-0.318,21.0484491,105.7863675,0.2,0.3,62.6
37416,1000,-0.324,21.0484491,105.7863675,0.2,0.3,62.6
37517,1000,-0.327,21.0484491,105.7863675,0.2,0.3,62.6
37619,1000,-0.33,21.0484492,105.7863675,0.2,0.3,62.6
37721,1000,-0.331,21.0484492,105.7863675,0.2,0.3,62.6
37824,1000,-0.332,21.0484492,105.7863675,0.2,0.3,62.6
37905,1000,-0.333,21.0484492,105.7863676,0.2,0.3,62.6
38007,1000,-0.338,21.0484492,105.7863676,0.2,0.3,62.6
38109,1000,-0.342,21.0484492,105.7863676,0.2,0.3,62.6
38211,1000,-0.345,21.0484493,105.7863676,0.2,0.3,62.6
38312,1000,-0.353,21.0484493,105.7863676,0.2,0.3,62.6
38415,1000,-0.36,21.0484493,105.7863676,0.2,0.3,62.6
38517,1000,-0.367,21.0484493,105.7863676,0.2,0.3,62.6
38619,1000,-0.371,21.0484493,105.7863676,0.2,0.3,62.6
38720,1000,-0.373,21.0484493,105.7863676,0.2,0.3,62.6
38821,1000,-0.373,21.0484493,105.7863676,0.2,0.3,62.6
38923,1000,-0.373,21.0484493,105.7863676,0.2,0.3,62.6
39005,1000,-0.375,21.0484494,105.7863675,0.2,0.3,62.6
39106,1000,-0.374,21.0484494,105.7863675,0.2,0.3,62.6
39208,1000,-0.376,21.0484494,105.7863675,0.2,0.3,62.6
39311,1000,-0.381,21.0484494,105.7863675,0.2,0.3,62.6
39413,1000,-0.386,21.0484494,105.7863675,0.2,0.3,62.6
39515,1000,-0.395,21.0484494,105.7863675,0.2,0.3,62.6
39617,1000,-0.405,21.0484494,105.7863674,0.2,0.3,62.6
39719,1000,-0.411,21.0484494,105.7863674,0.2,0.3,62.6
